The average active PES project on different diabatic wave function for one core sample. psit(ifre)=P(ifre,isurface)**2 
         time      psit(1)      psit(2)      psit(3)      psit(4)      psit(5)      psit(6)      psit(7)      psit(8)      psit(9)     psit(10)     psit(11)     psit(12)     psit(13)     psit(14)     psit(15)     psit(16)     psit(17)     psit(18)     psit(19)     psit(20)     psit(21)     psit(22)     psit(23)     psit(24)     psit(25)     psit(26)     psit(27)     psit(28)     psit(29)     psit(30)     psit(31)     psit(32)     psit(33)     psit(34)     psit(35)     psit(36)
          fs             1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36
  0.26400E+03  0.15770E-04  0.52062E-04  0.44351E-03  0.18396E+00  0.44351E-03  0.52062E-04  0.35442E-04  0.28643E-03  0.35686E-01  0.39167E-01  0.27226E-03  0.54955E-04  0.48744E-03  0.41834E-01  0.13438E-02  0.35040E-01  0.60160E-03  0.19549E-03  0.14720E+00  0.59468E-01  0.52360E-01  0.13417E+00  0.52360E-01  0.59468E-01  0.48744E-03  0.19549E-03  0.60160E-03  0.35040E-01  0.13438E-02  0.41834E-01  0.35442E-04  0.54955E-04  0.27226E-03  0.39167E-01  0.35686E-01  0.28643E-03
  0.26500E+03  0.13645E-04  0.64128E-04  0.41515E-03  0.15863E+00  0.41515E-03  0.64128E-04  0.38629E-04  0.28355E-03  0.44187E-01  0.41110E-01  0.33086E-03  0.49900E-04  0.46712E-03  0.42390E-01  0.15201E-02  0.35166E-01  0.52812E-03  0.22208E-03  0.16487E+00  0.50625E-01  0.50981E-01  0.13973E+00  0.50981E-01  0.50625E-01  0.46712E-03  0.22208E-03  0.52812E-03  0.35166E-01  0.15201E-02  0.42390E-01  0.38629E-04  0.49900E-04  0.33086E-03  0.41110E-01  0.44187E-01  0.28355E-03
  0.26600E+03  0.12093E-04  0.52373E-04  0.39207E-03  0.18561E+00  0.39207E-03  0.52373E-04  0.46787E-04  0.28088E-03  0.48010E-01  0.36556E-01  0.36925E-03  0.45023E-04  0.47358E-03  0.50041E-01  0.15369E-02  0.30202E-01  0.50000E-03  0.23752E-03  0.16699E+00  0.48834E-01  0.47890E-01  0.11644E+00  0.47890E-01  0.48834E-01  0.47358E-03  0.23752E-03  0.50000E-03  0.30202E-01  0.15369E-02  0.50041E-01  0.46787E-04  0.45023E-04  0.36925E-03  0.36556E-01  0.48010E-01  0.28088E-03
  0.26700E+03  0.12324E-04  0.36680E-04  0.54520E-03  0.17429E+00  0.54520E-03  0.36680E-04  0.40933E-04  0.25704E-03  0.54274E-01  0.27072E-01  0.26748E-03  0.36739E-04  0.71207E-03  0.68260E-01  0.12744E-02  0.31302E-01  0.38758E-03  0.26329E-03  0.19999E+00  0.51025E-01  0.28313E-01  0.97575E-01  0.28313E-01  0.51025E-01  0.71207E-03  0.26329E-03  0.38758E-03  0.31302E-01  0.12744E-02  0.68260E-01  0.40933E-04  0.36739E-04  0.26748E-03  0.27072E-01  0.54274E-01  0.25704E-03
  0.26800E+03  0.11554E-04  0.35920E-04  0.47383E-03  0.11002E+00  0.47383E-03  0.35920E-04  0.39926E-04  0.21893E-03  0.55588E-01  0.28931E-01  0.29466E-03  0.35092E-04  0.67360E-03  0.65633E-01  0.12188E-02  0.44713E-01  0.40745E-03  0.32246E-03  0.22434E+00  0.38743E-01  0.30055E-01  0.13087E+00  0.30055E-01  0.38743E-01  0.67360E-03  0.32246E-03  0.40745E-03  0.44713E-01  0.12188E-02  0.65633E-01  0.39926E-04  0.35092E-04  0.29466E-03  0.28931E-01  0.55588E-01  0.21893E-03
  0.26900E+03  0.10513E-04  0.46290E-04  0.60201E-03  0.12255E+00  0.60201E-03  0.46290E-04  0.36397E-04  0.21259E-03  0.46837E-01  0.36793E-01  0.24219E-03  0.35175E-04  0.62023E-03  0.65214E-01  0.13044E-02  0.48074E-01  0.55433E-03  0.27535E-03  0.20192E+00  0.34882E-01  0.35187E-01  0.13368E+00  0.35187E-01  0.34882E-01  0.62023E-03  0.27535E-03  0.55433E-03  0.48074E-01  0.13044E-02  0.65214E-01  0.36397E-04  0.35175E-04  0.24219E-03  0.36793E-01  0.46837E-01  0.21259E-03
  0.27000E+03  0.11016E-04  0.57548E-04  0.58074E-03  0.15055E+00  0.58074E-03  0.57548E-04  0.36477E-04  0.20655E-03  0.49353E-01  0.47860E-01  0.16566E-03  0.40754E-04  0.51706E-03  0.46166E-01  0.14361E-02  0.41748E-01  0.57539E-03  0.21544E-03  0.16096E+00  0.43921E-01  0.37253E-01  0.14821E+00  0.37253E-01  0.43921E-01  0.51706E-03  0.21544E-03  0.57539E-03  0.41748E-01  0.14361E-02  0.46166E-01  0.36477E-04  0.40754E-04  0.16566E-03  0.47860E-01  0.49353E-01  0.20655E-03
  0.27100E+03  0.14614E-04  0.47765E-04  0.50943E-03  0.15639E+00  0.50943E-03  0.47765E-04  0.45853E-04  0.18017E-03  0.56118E-01  0.42398E-01  0.19471E-03  0.47747E-04  0.56302E-03  0.41289E-01  0.10634E-02  0.45901E-01  0.51752E-03  0.17951E-03  0.15841E+00  0.34686E-01  0.44414E-01  0.14887E+00  0.44414E-01  0.34686E-01  0.56302E-03  0.17951E-03  0.51752E-03  0.45901E-01  0.10634E-02  0.41289E-01  0.45853E-04  0.47747E-04  0.19471E-03  0.42398E-01  0.56118E-01  0.18017E-03
  0.27200E+03  0.74246E-05  0.46752E-04  0.34978E-03  0.17422E+00  0.34978E-03  0.46752E-04  0.44975E-04  0.21473E-03  0.57890E-01  0.57504E-01  0.16038E-03  0.54559E-04  0.50118E-03  0.37778E-01  0.88012E-03  0.36626E-01  0.61254E-03  0.13258E-03  0.13194E+00  0.31454E-01  0.40989E-01  0.16336E+00  0.40989E-01  0.31454E-01  0.50118E-03  0.13258E-03  0.61254E-03  0.36626E-01  0.88012E-03  0.37778E-01  0.44975E-04  0.54559E-04  0.16038E-03  0.57504E-01  0.57890E-01  0.21473E-03
  0.27300E+03  0.75787E-05  0.44640E-04  0.35588E-03  0.18902E+00  0.35588E-03  0.44640E-04  0.49657E-04  0.25100E-03  0.64360E-01  0.50133E-01  0.14415E-03  0.66588E-04  0.50302E-03  0.28284E-01  0.10706E-02  0.46372E-01  0.56653E-03  0.18322E-03  0.11072E+00  0.36292E-01  0.37128E-01  0.16865E+00  0.37128E-01  0.36292E-01  0.50302E-03  0.18322E-03  0.56653E-03  0.46372E-01  0.10706E-02  0.28284E-01  0.49657E-04  0.66588E-04  0.14415E-03  0.50133E-01  0.64360E-01  0.25100E-03
  0.27400E+03  0.99034E-05  0.54336E-04  0.43391E-03  0.18266E+00  0.43391E-03  0.54336E-04  0.51469E-04  0.32382E-03  0.58452E-01  0.40716E-01  0.15010E-03  0.64752E-04  0.46430E-03  0.39900E-01  0.11638E-02  0.38499E-01  0.58188E-03  0.18958E-03  0.11427E+00  0.46152E-01  0.38615E-01  0.17144E+00  0.38615E-01  0.46152E-01  0.46430E-03  0.18958E-03  0.58188E-03  0.38499E-01  0.11638E-02  0.39900E-01  0.51469E-04  0.64752E-04  0.15010E-03  0.40716E-01  0.58452E-01  0.32382E-03
  0.27500E+03  0.12302E-04  0.54640E-04  0.47194E-03  0.14904E+00  0.47194E-03  0.54640E-04  0.47390E-04  0.34120E-03  0.53761E-01  0.39694E-01  0.17708E-03  0.67993E-04  0.51044E-03  0.38335E-01  0.11833E-02  0.40728E-01  0.62854E-03  0.24892E-03  0.16652E+00  0.60720E-01  0.32017E-01  0.14646E+00  0.32017E-01  0.60720E-01  0.51044E-03  0.24892E-03  0.62854E-03  0.40728E-01  0.11833E-02  0.38335E-01  0.47390E-04  0.67993E-04  0.17708E-03  0.39694E-01  0.53761E-01  0.34120E-03
  0.27600E+03  0.16428E-04  0.54512E-04  0.52418E-03  0.11769E+00  0.52418E-03  0.54512E-04  0.35550E-04  0.31155E-03  0.55445E-01  0.44137E-01  0.23787E-03  0.66157E-04  0.47831E-03  0.56067E-01  0.97100E-03  0.27098E-01  0.53367E-03  0.27924E-03  0.17927E+00  0.50009E-01  0.31569E-01  0.16739E+00  0.31569E-01  0.50009E-01  0.47831E-03  0.27924E-03  0.53367E-03  0.27098E-01  0.97100E-03  0.56067E-01  0.35550E-04  0.66157E-04  0.23787E-03  0.44137E-01  0.55445E-01  0.31155E-03
  0.27700E+03  0.13156E-04  0.49033E-04  0.40949E-03  0.11587E+00  0.40949E-03  0.49033E-04  0.35024E-04  0.28190E-03  0.54888E-01  0.60164E-01  0.23155E-03  0.48024E-04  0.39400E-03  0.49322E-01  0.10977E-02  0.25157E-01  0.38931E-03  0.23715E-03  0.20825E+00  0.36878E-01  0.35874E-01  0.14495E+00  0.35874E-01  0.36878E-01  0.39400E-03  0.23715E-03  0.38931E-03  0.25157E-01  0.10977E-02  0.49322E-01  0.35024E-04  0.48024E-04  0.23155E-03  0.60164E-01  0.54888E-01  0.28190E-03
  0.27800E+03  0.11904E-04  0.59293E-04  0.41438E-03  0.10436E+00  0.41438E-03  0.59293E-04  0.43771E-04  0.18915E-03  0.41553E-01  0.50898E-01  0.14541E-03  0.39663E-04  0.53203E-03  0.50487E-01  0.10952E-02  0.39118E-01  0.37708E-03  0.21583E-03  0.24946E+00  0.36325E-01  0.43251E-01  0.11668E+00  0.43251E-01  0.36325E-01  0.53203E-03  0.21583E-03  0.37708E-03  0.39118E-01  0.10952E-02  0.50487E-01  0.43771E-04  0.39663E-04  0.14541E-03  0.50898E-01  0.41553E-01  0.18915E-03
  0.27900E+03  0.11012E-04  0.67408E-04  0.49191E-03  0.15171E+00  0.49191E-03  0.67408E-04  0.29304E-04  0.20653E-03  0.36610E-01  0.45272E-01  0.16427E-03  0.30585E-04  0.46942E-03  0.42478E-01  0.11551E-02  0.43938E-01  0.37189E-03  0.19542E-03  0.19969E+00  0.43448E-01  0.47754E-01  0.12323E+00  0.47754E-01  0.43448E-01  0.46942E-03  0.19542E-03  0.37189E-03  0.43938E-01  0.11551E-02  0.42478E-01  0.29304E-04  0.30585E-04  0.16427E-03  0.45272E-01  0.36610E-01  0.20653E-03
  0.28000E+03  0.11762E-04  0.79738E-04  0.52781E-03  0.18349E+00  0.52781E-03  0.79738E-04  0.25146E-04  0.17597E-03  0.44648E-01  0.29539E-01  0.16175E-03  0.43153E-04  0.58184E-03  0.52056E-01  0.13117E-02  0.51793E-01  0.43816E-03  0.20047E-03  0.19720E+00  0.38367E-01  0.43594E-01  0.92209E-01  0.43594E-01  0.38367E-01  0.58184E-03  0.20047E-03  0.43816E-03  0.51793E-01  0.13117E-02  0.52056E-01  0.25146E-04  0.43153E-04  0.16175E-03  0.29539E-01  0.44648E-01  0.17597E-03
  0.28100E+03  0.13648E-04  0.82767E-04  0.52344E-03  0.19002E+00  0.52344E-03  0.82767E-04  0.34490E-04  0.15019E-03  0.46179E-01  0.32092E-01  0.20884E-03  0.44306E-04  0.75263E-03  0.53202E-01  0.13780E-02  0.42668E-01  0.54488E-03  0.19131E-03  0.16099E+00  0.37827E-01  0.46033E-01  0.12515E+00  0.46033E-01  0.37827E-01  0.75263E-03  0.19131E-03  0.54488E-03  0.42668E-01  0.13780E-02  0.53202E-01  0.34490E-04  0.44306E-04  0.20884E-03  0.32092E-01  0.46179E-01  0.15019E-03
  0.28200E+03  0.15428E-04  0.84036E-04  0.60652E-03  0.17922E+00  0.60652E-03  0.84036E-04  0.57979E-04  0.18897E-03  0.58619E-01  0.40132E-01  0.25097E-03  0.40525E-04  0.68066E-03  0.58045E-01  0.15463E-02  0.44982E-01  0.63154E-03  0.15896E-03  0.16401E+00  0.27024E-01  0.31186E-01  0.12828E+00  0.31186E-01  0.27024E-01  0.68066E-03  0.15896E-03  0.63154E-03  0.44982E-01  0.15463E-02  0.58045E-01  0.57979E-04  0.40525E-04  0.25097E-03  0.40132E-01  0.58619E-01  0.18897E-03
  0.28300E+03  0.12989E-04  0.73497E-04  0.57694E-03  0.13328E+00  0.57694E-03  0.73497E-04  0.49203E-04  0.23336E-03  0.58148E-01  0.41971E-01  0.22985E-03  0.42392E-04  0.68342E-03  0.46161E-01  0.16267E-02  0.40383E-01  0.69459E-03  0.20980E-03  0.16804E+00  0.33540E-01  0.40760E-01  0.16790E+00  0.40760E-01  0.33540E-01  0.68342E-03  0.20980E-03  0.69459E-03  0.40383E-01  0.16267E-02  0.46161E-01  0.49203E-04  0.42392E-04  0.22985E-03  0.41971E-01  0.58148E-01  0.23336E-03
  0.28400E+03  0.16051E-04  0.70901E-04  0.42464E-03  0.12601E+00  0.42464E-03  0.70901E-04  0.42628E-04  0.24893E-03  0.51386E-01  0.55086E-01  0.24535E-03  0.60999E-04  0.69289E-03  0.37256E-01  0.18020E-02  0.34298E-01  0.70622E-03  0.24762E-03  0.16355E+00  0.38072E-01  0.47460E-01  0.17422E+00  0.47460E-01  0.38072E-01  0.69289E-03  0.24762E-03  0.70622E-03  0.34298E-01  0.18020E-02  0.37256E-01  0.42628E-04  0.60999E-04  0.24535E-03  0.55086E-01  0.51386E-01  0.24893E-03
  0.28500E+03  0.13376E-04  0.77084E-04  0.40586E-03  0.13077E+00  0.40586E-03  0.77084E-04  0.52467E-04  0.28326E-03  0.53152E-01  0.53947E-01  0.21446E-03  0.61513E-04  0.68239E-03  0.46404E-01  0.16647E-02  0.31738E-01  0.60648E-03  0.29427E-03  0.15586E+00  0.32507E-01  0.47696E-01  0.17378E+00  0.47696E-01  0.32507E-01  0.68239E-03  0.29427E-03  0.60648E-03  0.31738E-01  0.16647E-02  0.46404E-01  0.52467E-04  0.61513E-04  0.21446E-03  0.53947E-01  0.53152E-01  0.28326E-03
  0.28600E+03  0.12322E-04  0.64103E-04  0.28454E-03  0.13735E+00  0.28454E-03  0.64103E-04  0.58787E-04  0.32734E-03  0.40388E-01  0.55837E-01  0.17016E-03  0.57441E-04  0.78601E-03  0.54301E-01  0.14472E-02  0.34192E-01  0.38186E-03  0.31332E-03  0.19818E+00  0.38024E-01  0.43514E-01  0.12417E+00  0.43514E-01  0.38024E-01  0.78601E-03  0.31332E-03  0.38186E-03  0.34192E-01  0.14472E-02  0.54301E-01  0.58787E-04  0.57441E-04  0.17016E-03  0.55837E-01  0.40388E-01  0.32734E-03
  0.28700E+03  0.11350E-04  0.55711E-04  0.31210E-03  0.13987E+00  0.31210E-03  0.55711E-04  0.62085E-04  0.38133E-03  0.44152E-01  0.55453E-01  0.17467E-03  0.57862E-04  0.78550E-03  0.53197E-01  0.14797E-02  0.36873E-01  0.29034E-03  0.29904E-03  0.21105E+00  0.44685E-01  0.30241E-01  0.11206E+00  0.30241E-01  0.44685E-01  0.78550E-03  0.29904E-03  0.29034E-03  0.36873E-01  0.14797E-02  0.53197E-01  0.62085E-04  0.57862E-04  0.17467E-03  0.55453E-01  0.44152E-01  0.38133E-03
  0.28800E+03  0.11318E-04  0.59050E-04  0.46633E-03  0.15154E+00  0.46633E-03  0.59050E-04  0.51499E-04  0.37106E-03  0.53967E-01  0.58961E-01  0.25359E-03  0.53566E-04  0.70137E-03  0.41322E-01  0.16612E-02  0.39747E-01  0.24794E-03  0.31048E-03  0.18838E+00  0.38867E-01  0.29713E-01  0.12656E+00  0.29713E-01  0.38867E-01  0.70137E-03  0.31048E-03  0.24794E-03  0.39747E-01  0.16612E-02  0.41322E-01  0.51499E-04  0.53566E-04  0.25359E-03  0.58961E-01  0.53967E-01  0.37106E-03
  0.28900E+03  0.13087E-04  0.71319E-04  0.53490E-03  0.14026E+00  0.53490E-03  0.71319E-04  0.36767E-04  0.29923E-03  0.48438E-01  0.39330E-01  0.29641E-03  0.58225E-04  0.69605E-03  0.47881E-01  0.17968E-02  0.35570E-01  0.31359E-03  0.41558E-03  0.15787E+00  0.54197E-01  0.33507E-01  0.17498E+00  0.33507E-01  0.54197E-01  0.69605E-03  0.41558E-03  0.31359E-03  0.35570E-01  0.17968E-02  0.47881E-01  0.36767E-04  0.58225E-04  0.29641E-03  0.39330E-01  0.48438E-01  0.29923E-03
  0.29000E+03  0.12343E-04  0.66568E-04  0.66661E-03  0.10563E+00  0.66661E-03  0.66568E-04  0.43474E-04  0.25386E-03  0.38266E-01  0.37379E-01  0.23755E-03  0.46078E-04  0.65948E-03  0.39546E-01  0.16418E-02  0.36210E-01  0.46686E-03  0.32883E-03  0.17866E+00  0.65178E-01  0.42216E-01  0.18929E+00  0.42216E-01  0.65178E-01  0.65948E-03  0.32883E-03  0.46686E-03  0.36210E-01  0.16418E-02  0.39546E-01  0.43474E-04  0.46078E-04  0.23755E-03  0.37379E-01  0.38266E-01  0.25386E-03
  0.29100E+03  0.11701E-04  0.63661E-04  0.65966E-03  0.12923E+00  0.65966E-03  0.63661E-04  0.51543E-04  0.24656E-03  0.45861E-01  0.34462E-01  0.21573E-03  0.47476E-04  0.56267E-03  0.54476E-01  0.15647E-02  0.37252E-01  0.65399E-03  0.23254E-03  0.18961E+00  0.52175E-01  0.34796E-01  0.15451E+00  0.34796E-01  0.52175E-01  0.56267E-03  0.23254E-03  0.65399E-03  0.37252E-01  0.15647E-02  0.54476E-01  0.51543E-04  0.47476E-04  0.21573E-03  0.34462E-01  0.45861E-01  0.24656E-03
  0.29200E+03  0.14541E-04  0.83450E-04  0.63653E-03  0.15522E+00  0.63653E-03  0.83450E-04  0.45236E-04  0.19638E-03  0.54885E-01  0.42320E-01  0.23214E-03  0.52405E-04  0.46081E-03  0.49440E-01  0.14072E-02  0.47320E-01  0.59432E-03  0.20083E-03  0.18956E+00  0.33712E-01  0.32225E-01  0.12758E+00  0.32225E-01  0.33712E-01  0.46081E-03  0.20083E-03  0.59432E-03  0.47320E-01  0.14072E-02  0.49440E-01  0.45236E-04  0.52405E-04  0.23214E-03  0.42320E-01  0.54885E-01  0.19638E-03
  0.29300E+03  0.16169E-04  0.76261E-04  0.81445E-03  0.18063E+00  0.81445E-03  0.76261E-04  0.36070E-04  0.15905E-03  0.48004E-01  0.56618E-01  0.27558E-03  0.53293E-04  0.60345E-03  0.41905E-01  0.12232E-02  0.46970E-01  0.45378E-03  0.17340E-03  0.17008E+00  0.36206E-01  0.30807E-01  0.12052E+00  0.30807E-01  0.36206E-01  0.60345E-03  0.17340E-03  0.45378E-03  0.46970E-01  0.12232E-02  0.41905E-01  0.36070E-04  0.53293E-04  0.27558E-03  0.56618E-01  0.48004E-01  0.15905E-03
  0.29400E+03  0.17045E-04  0.82552E-04  0.67374E-03  0.13498E+00  0.67374E-03  0.82552E-04  0.38861E-04  0.15990E-03  0.48543E-01  0.55770E-01  0.21568E-03  0.47637E-04  0.68929E-03  0.41872E-01  0.11138E-02  0.45551E-01  0.49860E-03  0.12927E-03  0.14829E+00  0.33460E-01  0.33988E-01  0.19104E+00  0.33988E-01  0.33460E-01  0.68929E-03  0.12927E-03  0.49860E-03  0.45551E-01  0.11138E-02  0.41872E-01  0.38861E-04  0.47637E-04  0.21568E-03  0.55770E-01  0.48543E-01  0.15990E-03
  0.29500E+03  0.20518E-04  0.77365E-04  0.64438E-03  0.11216E+00  0.64438E-03  0.77365E-04  0.49259E-04  0.14456E-03  0.33545E-01  0.36970E-01  0.21772E-03  0.57466E-04  0.67832E-03  0.51202E-01  0.11053E-02  0.49928E-01  0.64634E-03  0.15652E-03  0.17415E+00  0.32511E-01  0.53960E-01  0.18988E+00  0.53960E-01  0.32511E-01  0.67832E-03  0.15652E-03  0.64634E-03  0.49928E-01  0.11053E-02  0.51202E-01  0.49259E-04  0.57466E-04  0.21772E-03  0.36970E-01  0.33545E-01  0.14456E-03
  0.29600E+03  0.23111E-04  0.67616E-04  0.55769E-03  0.93201E-01  0.55769E-03  0.67616E-04  0.48860E-04  0.21490E-03  0.28343E-01  0.36288E-01  0.25267E-03  0.63267E-04  0.70818E-03  0.53571E-01  0.11066E-02  0.49312E-01  0.68778E-03  0.21329E-03  0.18460E+00  0.33729E-01  0.60436E-01  0.19098E+00  0.60436E-01  0.33729E-01  0.70818E-03  0.21329E-03  0.68778E-03  0.49312E-01  0.11066E-02  0.53571E-01  0.48860E-04  0.63267E-04  0.25267E-03  0.36288E-01  0.28343E-01  0.21490E-03
  0.29700E+03  0.19658E-04  0.57266E-04  0.48901E-03  0.12154E+00  0.48901E-03  0.57266E-04  0.46662E-04  0.30824E-03  0.40181E-01  0.47402E-01  0.27304E-03  0.69331E-04  0.73976E-03  0.52626E-01  0.11437E-02  0.41929E-01  0.58630E-03  0.27027E-03  0.16273E+00  0.34352E-01  0.48969E-01  0.17683E+00  0.48969E-01  0.34352E-01  0.73976E-03  0.27027E-03  0.58630E-03  0.41929E-01  0.11437E-02  0.52626E-01  0.46662E-04  0.69331E-04  0.27304E-03  0.47402E-01  0.40181E-01  0.30824E-03
  0.29800E+03  0.12896E-04  0.54171E-04  0.51025E-03  0.11447E+00  0.51025E-03  0.54171E-04  0.52149E-04  0.35929E-03  0.47005E-01  0.66727E-01  0.29990E-03  0.78834E-04  0.78028E-03  0.38547E-01  0.13822E-02  0.35937E-01  0.43020E-03  0.34753E-03  0.17477E+00  0.40308E-01  0.38340E-01  0.16843E+00  0.38340E-01  0.40308E-01  0.78028E-03  0.34753E-03  0.43020E-03  0.35937E-01  0.13822E-02  0.38547E-01  0.52149E-04  0.78834E-04  0.29990E-03  0.66727E-01  0.47005E-01  0.35929E-03
  0.29900E+03  0.14265E-04  0.45757E-04  0.40052E-03  0.12208E+00  0.40052E-03  0.45757E-04  0.44712E-04  0.31806E-03  0.38247E-01  0.60923E-01  0.28338E-03  0.67326E-04  0.79121E-03  0.31387E-01  0.15902E-02  0.35751E-01  0.46317E-03  0.31710E-03  0.20916E+00  0.59715E-01  0.40382E-01  0.12729E+00  0.40382E-01  0.59715E-01  0.79121E-03  0.31710E-03  0.46317E-03  0.35751E-01  0.15902E-02  0.31387E-01  0.44712E-04  0.67326E-04  0.28338E-03  0.60923E-01  0.38247E-01  0.31806E-03
  0.30000E+03  0.86283E-05  0.49374E-04  0.35593E-03  0.11712E+00  0.35593E-03  0.49374E-04  0.42974E-04  0.24612E-03  0.42503E-01  0.56227E-01  0.24779E-03  0.62763E-04  0.73067E-03  0.37022E-01  0.15852E-02  0.41466E-01  0.41680E-03  0.33274E-03  0.22124E+00  0.52024E-01  0.36358E-01  0.12229E+00  0.36358E-01  0.52024E-01  0.73067E-03  0.33274E-03  0.41680E-03  0.41466E-01  0.15852E-02  0.37022E-01  0.42974E-04  0.62763E-04  0.24779E-03  0.56227E-01  0.42503E-01  0.24612E-03
  0.30100E+03  0.11900E-04  0.50253E-04  0.34246E-03  0.11801E+00  0.34246E-03  0.50253E-04  0.44603E-04  0.21023E-03  0.42669E-01  0.47652E-01  0.18186E-03  0.36317E-04  0.64980E-03  0.33524E-01  0.15050E-02  0.45382E-01  0.49439E-03  0.33442E-03  0.21886E+00  0.26734E-01  0.67236E-01  0.12902E+00  0.67236E-01  0.26734E-01  0.64980E-03  0.33442E-03  0.49439E-03  0.45382E-01  0.15050E-02  0.33524E-01  0.44603E-04  0.36317E-04  0.18186E-03  0.47652E-01  0.42669E-01  0.21023E-03
  0.30200E+03  0.14731E-04  0.59805E-04  0.36480E-03  0.11898E+00  0.36480E-03  0.59805E-04  0.42792E-04  0.19650E-03  0.45551E-01  0.49260E-01  0.16245E-03  0.30473E-04  0.51674E-03  0.26595E-01  0.10835E-02  0.52979E-01  0.53171E-03  0.27492E-03  0.23345E+00  0.30019E-01  0.56167E-01  0.11988E+00  0.56167E-01  0.30019E-01  0.51674E-03  0.27492E-03  0.53171E-03  0.52979E-01  0.10835E-02  0.26595E-01  0.42792E-04  0.30473E-04  0.16245E-03  0.49260E-01  0.45551E-01  0.19650E-03
  0.30300E+03  0.90542E-05  0.60430E-04  0.44432E-03  0.14397E+00  0.44432E-03  0.60430E-04  0.52875E-04  0.23146E-03  0.51567E-01  0.44169E-01  0.14701E-03  0.24654E-04  0.52040E-03  0.35372E-01  0.91021E-03  0.41386E-01  0.70283E-03  0.18396E-03  0.21880E+00  0.32225E-01  0.52744E-01  0.11574E+00  0.52744E-01  0.32225E-01  0.52040E-03  0.18396E-03  0.70283E-03  0.41386E-01  0.91021E-03  0.35372E-01  0.52875E-04  0.24654E-04  0.14701E-03  0.44169E-01  0.51567E-01  0.23146E-03
  0.30400E+03  0.10723E-04  0.60226E-04  0.29057E-03  0.17979E+00  0.29057E-03  0.60226E-04  0.51350E-04  0.21208E-03  0.50088E-01  0.40680E-01  0.12465E-03  0.30140E-04  0.51277E-03  0.41197E-01  0.14138E-02  0.49266E-01  0.53463E-03  0.14054E-03  0.15923E+00  0.28647E-01  0.47482E-01  0.13951E+00  0.47482E-01  0.28647E-01  0.51277E-03  0.14054E-03  0.53463E-03  0.49266E-01  0.14138E-02  0.41197E-01  0.51350E-04  0.30140E-04  0.12465E-03  0.40680E-01  0.50088E-01  0.21208E-03
  0.30500E+03  0.15351E-04  0.45770E-04  0.35001E-03  0.20352E+00  0.35001E-03  0.45770E-04  0.61147E-04  0.21831E-03  0.46228E-01  0.49966E-01  0.18060E-03  0.34799E-04  0.51322E-03  0.47549E-01  0.12983E-02  0.40078E-01  0.54332E-03  0.13143E-03  0.15266E+00  0.36000E-01  0.38625E-01  0.12016E+00  0.38625E-01  0.36000E-01  0.51322E-03  0.13143E-03  0.54332E-03  0.40078E-01  0.12983E-02  0.47549E-01  0.61147E-04  0.34799E-04  0.18060E-03  0.49966E-01  0.46228E-01  0.21831E-03
  0.30600E+03  0.12619E-04  0.43709E-04  0.50707E-03  0.19683E+00  0.50707E-03  0.43709E-04  0.63583E-04  0.22644E-03  0.50428E-01  0.54823E-01  0.21693E-03  0.42732E-04  0.57202E-03  0.45050E-01  0.13525E-02  0.34819E-01  0.61008E-03  0.12085E-03  0.15553E+00  0.37613E-01  0.37887E-01  0.11887E+00  0.37887E-01  0.37613E-01  0.57202E-03  0.12085E-03  0.61008E-03  0.34819E-01  0.13525E-02  0.45050E-01  0.63583E-04  0.42732E-04  0.21693E-03  0.54823E-01  0.50428E-01  0.22644E-03
  0.30700E+03  0.14773E-04  0.47223E-04  0.43516E-03  0.18166E+00  0.43516E-03  0.47223E-04  0.48667E-04  0.22003E-03  0.39609E-01  0.63716E-01  0.26617E-03  0.58161E-04  0.75351E-03  0.23219E-01  0.89558E-03  0.37093E-01  0.55402E-03  0.16892E-03  0.11785E+00  0.48862E-01  0.48137E-01  0.17231E+00  0.48137E-01  0.48862E-01  0.75351E-03  0.16892E-03  0.55402E-03  0.37093E-01  0.89558E-03  0.23219E-01  0.48667E-04  0.58161E-04  0.26617E-03  0.63716E-01  0.39609E-01  0.22003E-03
  0.30800E+03  0.12886E-04  0.35525E-04  0.31915E-03  0.16108E+00  0.31915E-03  0.35525E-04  0.54954E-04  0.18748E-03  0.53922E-01  0.46123E-01  0.27808E-03  0.46037E-04  0.71977E-03  0.30588E-01  0.91676E-03  0.36808E-01  0.64227E-03  0.21504E-03  0.10947E+00  0.46130E-01  0.45988E-01  0.20349E+00  0.45988E-01  0.46130E-01  0.71977E-03  0.21504E-03  0.64227E-03  0.36808E-01  0.91676E-03  0.30588E-01  0.54954E-04  0.46037E-04  0.27808E-03  0.46123E-01  0.53922E-01  0.18748E-03
  0.30900E+03  0.13064E-04  0.35364E-04  0.34777E-03  0.14864E+00  0.34777E-03  0.35364E-04  0.48518E-04  0.18179E-03  0.54389E-01  0.50435E-01  0.25399E-03  0.54247E-04  0.62104E-03  0.46996E-01  0.11218E-02  0.31092E-01  0.69880E-03  0.20511E-03  0.11981E+00  0.37054E-01  0.40324E-01  0.20383E+00  0.40324E-01  0.37054E-01  0.62104E-03  0.20511E-03  0.69880E-03  0.31092E-01  0.11218E-02  0.46996E-01  0.48518E-04  0.54247E-04  0.25399E-03  0.50435E-01  0.54389E-01  0.18179E-03
