Averager of naver=      20 pes(ifre,isnap),ifre=0,nfre)
        time    active_pes       pes(1)       pes(2)       pes(3)       pes(4)       pes(5)       pes(6)       pes(7)       pes(8)       pes(9)      pes(10)      pes(11)      pes(12)      pes(13)      pes(14)      pes(15)      pes(16)      pes(17)      pes(18)      pes(19)      pes(20)      pes(21)      pes(22)      pes(23)      pes(24)      pes(25)      pes(26)      pes(27)      pes(28)      pes(29)      pes(30)      pes(31)      pes(32)      pes(33)      pes(34)      pes(35)      pes(36)
           fs           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV
  0.90000E+01  0.24658E+01 -0.10330E+00  0.19775E-02  0.15296E+01  0.15946E+01  0.16587E+01  0.21772E+01  0.22661E+01  0.23211E+01  0.23693E+01  0.24187E+01  0.24587E+01  0.25089E+01  0.25566E+01  0.26041E+01  0.26617E+01  0.27204E+01  0.27984E+01  0.47384E+01  0.48049E+01  0.48742E+01  0.49213E+01  0.50282E+01  0.51079E+01  0.61790E+01  0.62747E+01  0.63349E+01  0.63912E+01  0.64749E+01  0.65691E+01  0.91709E+01  0.92477E+01  0.93097E+01  0.93751E+01  0.94458E+01  0.95154E+01  0.11415E+02
  0.10000E+02  0.24600E+01 -0.11025E+00 -0.36694E-02  0.15189E+01  0.15837E+01  0.16483E+01  0.21656E+01  0.22633E+01  0.23141E+01  0.23612E+01  0.24110E+01  0.24579E+01  0.25000E+01  0.25506E+01  0.25938E+01  0.26489E+01  0.27097E+01  0.27910E+01  0.47335E+01  0.48035E+01  0.48644E+01  0.49192E+01  0.50229E+01  0.50954E+01  0.61696E+01  0.62718E+01  0.63267E+01  0.63942E+01  0.64716E+01  0.65580E+01  0.91706E+01  0.92429E+01  0.93074E+01  0.93723E+01  0.94434E+01  0.95106E+01  0.11415E+02
  0.11000E+02  0.24517E+01 -0.11502E+00 -0.98901E-02  0.15113E+01  0.15740E+01  0.16374E+01  0.21579E+01  0.22573E+01  0.23058E+01  0.23529E+01  0.24078E+01  0.24534E+01  0.24952E+01  0.25481E+01  0.25854E+01  0.26367E+01  0.27037E+01  0.27868E+01  0.47238E+01  0.47944E+01  0.48662E+01  0.49230E+01  0.50105E+01  0.50923E+01  0.61650E+01  0.62652E+01  0.63253E+01  0.63896E+01  0.64739E+01  0.65478E+01  0.91694E+01  0.92408E+01  0.93050E+01  0.93698E+01  0.94417E+01  0.95064E+01  0.11415E+02
  0.12000E+02  0.24497E+01 -0.11955E+00 -0.14156E-01  0.15058E+01  0.15676E+01  0.16260E+01  0.21547E+01  0.22441E+01  0.23013E+01  0.23519E+01  0.24051E+01  0.24486E+01  0.24897E+01  0.25405E+01  0.25773E+01  0.26315E+01  0.27018E+01  0.27910E+01  0.47106E+01  0.47839E+01  0.48689E+01  0.49270E+01  0.50074E+01  0.50922E+01  0.61651E+01  0.62555E+01  0.63204E+01  0.63939E+01  0.64726E+01  0.65427E+01  0.91681E+01  0.92403E+01  0.93018E+01  0.93679E+01  0.94408E+01  0.95045E+01  0.11415E+02
  0.13000E+02  0.24431E+01 -0.12467E+00 -0.15819E-01  0.15016E+01  0.15637E+01  0.16171E+01  0.21517E+01  0.22366E+01  0.22939E+01  0.23534E+01  0.24059E+01  0.24399E+01  0.24818E+01  0.25325E+01  0.25749E+01  0.26305E+01  0.27066E+01  0.27951E+01  0.46942E+01  0.47766E+01  0.48658E+01  0.49330E+01  0.50080E+01  0.50990E+01  0.61666E+01  0.62489E+01  0.63141E+01  0.63963E+01  0.64718E+01  0.65426E+01  0.91666E+01  0.92401E+01  0.92990E+01  0.93675E+01  0.94394E+01  0.95052E+01  0.11415E+02
  0.14000E+02  0.24406E+01 -0.12704E+00 -0.16552E-01  0.14986E+01  0.15618E+01  0.16157E+01  0.21505E+01  0.22364E+01  0.22867E+01  0.23476E+01  0.23993E+01  0.24398E+01  0.24786E+01  0.25296E+01  0.25842E+01  0.26378E+01  0.27039E+01  0.28006E+01  0.46830E+01  0.47664E+01  0.48659E+01  0.49356E+01  0.50167E+01  0.51063E+01  0.61725E+01  0.62440E+01  0.63087E+01  0.63957E+01  0.64702E+01  0.65492E+01  0.91658E+01  0.92384E+01  0.92992E+01  0.93675E+01  0.94384E+01  0.95084E+01  0.11416E+02
  0.15000E+02  0.24387E+01 -0.12738E+00 -0.15521E-01  0.14996E+01  0.15606E+01  0.16194E+01  0.21555E+01  0.22310E+01  0.22903E+01  0.23417E+01  0.23920E+01  0.24401E+01  0.24780E+01  0.25415E+01  0.25968E+01  0.26446E+01  0.26995E+01  0.28033E+01  0.46766E+01  0.47635E+01  0.48613E+01  0.49400E+01  0.50241E+01  0.51150E+01  0.61758E+01  0.62428E+01  0.63086E+01  0.63934E+01  0.64719E+01  0.65564E+01  0.91641E+01  0.92374E+01  0.93008E+01  0.93681E+01  0.94386E+01  0.95136E+01  0.11416E+02
  0.16000E+02  0.24390E+01 -0.12728E+00 -0.10767E-01  0.15051E+01  0.15615E+01  0.16269E+01  0.21616E+01  0.22307E+01  0.22913E+01  0.23419E+01  0.23913E+01  0.24416E+01  0.24886E+01  0.25538E+01  0.26046E+01  0.26511E+01  0.26992E+01  0.28043E+01  0.46739E+01  0.47704E+01  0.48610E+01  0.49378E+01  0.50240E+01  0.51297E+01  0.61752E+01  0.62426E+01  0.63154E+01  0.63923E+01  0.64786E+01  0.65606E+01  0.91618E+01  0.92372E+01  0.93026E+01  0.93690E+01  0.94420E+01  0.95194E+01  0.11416E+02
  0.17000E+02  0.24385E+01 -0.12487E+00 -0.47014E-02  0.15113E+01  0.15702E+01  0.16348E+01  0.21627E+01  0.22375E+01  0.22958E+01  0.23473E+01  0.23975E+01  0.24497E+01  0.25020E+01  0.25644E+01  0.26074E+01  0.26500E+01  0.27097E+01  0.28027E+01  0.46790E+01  0.47807E+01  0.48625E+01  0.49343E+01  0.50234E+01  0.51404E+01  0.61745E+01  0.62451E+01  0.63235E+01  0.63939E+01  0.64852E+01  0.65633E+01  0.91599E+01  0.92366E+01  0.93066E+01  0.93690E+01  0.94483E+01  0.95240E+01  0.11417E+02
  0.18000E+02  0.24498E+01 -0.11845E+00  0.65710E-03  0.15218E+01  0.15799E+01  0.16451E+01  0.21613E+01  0.22507E+01  0.22997E+01  0.23601E+01  0.24158E+01  0.24605E+01  0.25157E+01  0.25668E+01  0.26071E+01  0.26505E+01  0.27163E+01  0.28041E+01  0.46943E+01  0.47818E+01  0.48733E+01  0.49372E+01  0.50221E+01  0.51415E+01  0.61763E+01  0.62485E+01  0.63326E+01  0.63949E+01  0.64878E+01  0.65694E+01  0.91586E+01  0.92369E+01  0.93103E+01  0.93720E+01  0.94537E+01  0.95276E+01  0.11417E+02
  0.19000E+02  0.24517E+01 -0.11071E+00  0.65955E-02  0.15347E+01  0.15917E+01  0.16547E+01  0.21596E+01  0.22605E+01  0.23129E+01  0.23755E+01  0.24302E+01  0.24719E+01  0.25178E+01  0.25715E+01  0.26137E+01  0.26603E+01  0.27163E+01  0.28084E+01  0.47100E+01  0.47897E+01  0.48820E+01  0.49468E+01  0.50196E+01  0.51363E+01  0.61757E+01  0.62547E+01  0.63386E+01  0.63997E+01  0.64920E+01  0.65749E+01  0.91595E+01  0.92364E+01  0.93115E+01  0.93786E+01  0.94562E+01  0.95322E+01  0.11417E+02
  0.20000E+02  0.24573E+01 -0.10288E+00  0.14067E-01  0.15489E+01  0.16023E+01  0.16667E+01  0.21615E+01  0.22649E+01  0.23314E+01  0.23909E+01  0.24388E+01  0.24821E+01  0.25243E+01  0.25754E+01  0.26208E+01  0.26713E+01  0.27236E+01  0.28122E+01  0.47240E+01  0.47967E+01  0.48880E+01  0.49621E+01  0.50244E+01  0.51277E+01  0.61752E+01  0.62628E+01  0.63450E+01  0.64053E+01  0.64943E+01  0.65815E+01  0.91627E+01  0.92363E+01  0.93131E+01  0.93839E+01  0.94573E+01  0.95373E+01  0.11417E+02
  0.21000E+02  0.24631E+01 -0.94391E-01  0.20095E-01  0.15587E+01  0.16158E+01  0.16771E+01  0.21680E+01  0.22707E+01  0.23438E+01  0.24002E+01  0.24431E+01  0.24952E+01  0.25307E+01  0.25773E+01  0.26273E+01  0.26840E+01  0.27299E+01  0.28176E+01  0.47335E+01  0.48025E+01  0.48925E+01  0.49756E+01  0.50309E+01  0.51243E+01  0.61766E+01  0.62687E+01  0.63526E+01  0.64115E+01  0.64968E+01  0.65848E+01  0.91655E+01  0.92376E+01  0.93150E+01  0.93863E+01  0.94598E+01  0.95406E+01  0.11417E+02
  0.22000E+02  0.24729E+01 -0.87444E-01  0.26417E-01  0.15663E+01  0.16270E+01  0.16879E+01  0.21802E+01  0.22768E+01  0.23526E+01  0.24033E+01  0.24486E+01  0.24970E+01  0.25370E+01  0.25890E+01  0.26346E+01  0.26865E+01  0.27389E+01  0.28264E+01  0.47346E+01  0.48080E+01  0.49024E+01  0.49806E+01  0.50397E+01  0.51273E+01  0.61785E+01  0.62730E+01  0.63543E+01  0.64223E+01  0.65027E+01  0.65849E+01  0.91675E+01  0.92411E+01  0.93169E+01  0.93870E+01  0.94632E+01  0.95420E+01  0.11417E+02
  0.23000E+02  0.24757E+01 -0.82577E-01  0.32777E-01  0.15722E+01  0.16341E+01  0.16988E+01  0.21911E+01  0.22836E+01  0.23575E+01  0.24048E+01  0.24486E+01  0.25024E+01  0.25489E+01  0.25923E+01  0.26403E+01  0.26921E+01  0.27532E+01  0.28313E+01  0.47324E+01  0.48076E+01  0.49135E+01  0.49830E+01  0.50490E+01  0.51360E+01  0.61818E+01  0.62795E+01  0.63524E+01  0.64357E+01  0.65044E+01  0.65846E+01  0.91702E+01  0.92453E+01  0.93167E+01  0.93892E+01  0.94663E+01  0.95412E+01  0.11416E+02
  0.24000E+02  0.24824E+01 -0.78077E-01  0.36818E-01  0.15764E+01  0.16394E+01  0.17066E+01  0.21975E+01  0.22901E+01  0.23586E+01  0.24052E+01  0.24540E+01  0.25085E+01  0.25521E+01  0.25971E+01  0.26468E+01  0.26988E+01  0.27622E+01  0.28404E+01  0.47276E+01  0.48107E+01  0.49178E+01  0.49850E+01  0.50526E+01  0.51515E+01  0.61875E+01  0.62821E+01  0.63544E+01  0.64405E+01  0.65047E+01  0.65887E+01  0.91738E+01  0.92499E+01  0.93132E+01  0.93943E+01  0.94675E+01  0.95398E+01  0.11416E+02
  0.25000E+02  0.24995E+01 -0.75793E-01  0.39672E-01  0.15800E+01  0.16434E+01  0.17099E+01  0.21984E+01  0.22946E+01  0.23578E+01  0.24109E+01  0.24564E+01  0.25065E+01  0.25533E+01  0.26038E+01  0.26538E+01  0.27042E+01  0.27637E+01  0.28519E+01  0.47227E+01  0.48125E+01  0.49126E+01  0.49883E+01  0.50619E+01  0.51620E+01  0.61930E+01  0.62796E+01  0.63562E+01  0.64381E+01  0.65118E+01  0.65924E+01  0.91767E+01  0.92560E+01  0.93093E+01  0.93989E+01  0.94666E+01  0.95376E+01  0.11416E+02
  0.26000E+02  0.25022E+01 -0.74822E-01  0.40934E-01  0.15809E+01  0.16493E+01  0.17093E+01  0.21980E+01  0.22958E+01  0.23583E+01  0.24079E+01  0.24563E+01  0.25053E+01  0.25596E+01  0.26089E+01  0.26582E+01  0.27062E+01  0.27647E+01  0.28591E+01  0.47160E+01  0.48091E+01  0.49113E+01  0.49908E+01  0.50755E+01  0.51646E+01  0.61961E+01  0.62716E+01  0.63550E+01  0.64407E+01  0.65212E+01  0.65933E+01  0.91802E+01  0.92599E+01  0.93085E+01  0.93998E+01  0.94661E+01  0.95343E+01  0.11416E+02
  0.27000E+02  0.24781E+01 -0.74074E-01  0.38881E-01  0.15808E+01  0.16526E+01  0.17065E+01  0.21933E+01  0.22972E+01  0.23551E+01  0.24034E+01  0.24536E+01  0.25066E+01  0.25639E+01  0.26106E+01  0.26587E+01  0.27074E+01  0.27650E+01  0.28576E+01  0.47087E+01  0.48027E+01  0.49206E+01  0.49913E+01  0.50799E+01  0.51623E+01  0.61908E+01  0.62698E+01  0.63539E+01  0.64442E+01  0.65272E+01  0.65902E+01  0.91838E+01  0.92619E+01  0.93104E+01  0.93978E+01  0.94647E+01  0.95299E+01  0.11416E+02
  0.28000E+02  0.24600E+01 -0.75713E-01  0.35929E-01  0.15787E+01  0.16513E+01  0.17037E+01  0.21912E+01  0.22885E+01  0.23486E+01  0.24036E+01  0.24530E+01  0.25037E+01  0.25617E+01  0.26090E+01  0.26542E+01  0.27080E+01  0.27613E+01  0.28567E+01  0.47053E+01  0.47988E+01  0.49278E+01  0.49869E+01  0.50828E+01  0.51536E+01  0.61829E+01  0.62677E+01  0.63576E+01  0.64457E+01  0.65229E+01  0.65891E+01  0.91863E+01  0.92605E+01  0.93177E+01  0.93937E+01  0.94607E+01  0.95253E+01  0.11415E+02
  0.29000E+02  0.24611E+01 -0.80004E-01  0.33396E-01  0.15747E+01  0.16461E+01  0.17010E+01  0.21894E+01  0.22818E+01  0.23464E+01  0.24003E+01  0.24482E+01  0.25024E+01  0.25514E+01  0.26081E+01  0.26453E+01  0.27014E+01  0.27573E+01  0.28562E+01  0.47076E+01  0.48006E+01  0.49246E+01  0.49830E+01  0.50792E+01  0.51448E+01  0.61760E+01  0.62649E+01  0.63620E+01  0.64451E+01  0.65127E+01  0.65890E+01  0.91875E+01  0.92586E+01  0.93244E+01  0.93902E+01  0.94557E+01  0.95204E+01  0.11415E+02
  0.30000E+02  0.24598E+01 -0.85420E-01  0.30005E-01  0.15680E+01  0.16394E+01  0.16960E+01  0.21846E+01  0.22787E+01  0.23475E+01  0.23980E+01  0.24436E+01  0.24927E+01  0.25439E+01  0.25979E+01  0.26376E+01  0.26942E+01  0.27514E+01  0.28564E+01  0.47142E+01  0.48068E+01  0.49163E+01  0.49759E+01  0.50655E+01  0.51418E+01  0.61720E+01  0.62615E+01  0.63620E+01  0.64436E+01  0.65059E+01  0.65851E+01  0.91874E+01  0.92575E+01  0.93286E+01  0.93866E+01  0.94502E+01  0.95168E+01  0.11415E+02
  0.31000E+02  0.24533E+01 -0.90754E-01  0.25110E-01  0.15600E+01  0.16288E+01  0.16900E+01  0.21833E+01  0.22737E+01  0.23432E+01  0.23918E+01  0.24414E+01  0.24883E+01  0.25326E+01  0.25829E+01  0.26302E+01  0.26931E+01  0.27463E+01  0.28510E+01  0.47212E+01  0.48128E+01  0.49059E+01  0.49710E+01  0.50484E+01  0.51382E+01  0.61722E+01  0.62538E+01  0.63606E+01  0.64378E+01  0.65038E+01  0.65801E+01  0.91854E+01  0.92569E+01  0.93287E+01  0.93856E+01  0.94445E+01  0.95142E+01  0.11415E+02
  0.32000E+02  0.24491E+01 -0.96953E-01  0.19467E-01  0.15498E+01  0.16143E+01  0.16837E+01  0.21793E+01  0.22701E+01  0.23338E+01  0.23870E+01  0.24313E+01  0.24818E+01  0.25267E+01  0.25744E+01  0.26256E+01  0.26867E+01  0.27430E+01  0.28414E+01  0.47265E+01  0.48207E+01  0.48908E+01  0.49630E+01  0.50365E+01  0.51316E+01  0.61709E+01  0.62532E+01  0.63564E+01  0.64299E+01  0.64987E+01  0.65761E+01  0.91826E+01  0.92541E+01  0.93273E+01  0.93852E+01  0.94406E+01  0.95122E+01  0.11415E+02
  0.33000E+02  0.24503E+01 -0.10349E+00  0.13025E-01  0.15398E+01  0.15971E+01  0.16744E+01  0.21755E+01  0.22650E+01  0.23198E+01  0.23774E+01  0.24283E+01  0.24691E+01  0.25173E+01  0.25717E+01  0.26236E+01  0.26811E+01  0.27381E+01  0.28306E+01  0.47299E+01  0.48173E+01  0.48807E+01  0.49517E+01  0.50323E+01  0.51235E+01  0.61679E+01  0.62599E+01  0.63511E+01  0.64164E+01  0.64927E+01  0.65721E+01  0.91786E+01  0.92502E+01  0.93253E+01  0.93850E+01  0.94370E+01  0.95111E+01  0.11415E+02
  0.34000E+02  0.24471E+01 -0.10997E+00  0.66501E-02  0.15312E+01  0.15820E+01  0.16617E+01  0.21759E+01  0.22532E+01  0.23088E+01  0.23639E+01  0.24204E+01  0.24649E+01  0.25119E+01  0.25635E+01  0.26221E+01  0.26704E+01  0.27369E+01  0.28232E+01  0.47206E+01  0.48074E+01  0.48759E+01  0.49474E+01  0.50299E+01  0.51187E+01  0.61674E+01  0.62645E+01  0.63391E+01  0.64072E+01  0.64875E+01  0.65706E+01  0.91718E+01  0.92475E+01  0.93212E+01  0.93819E+01  0.94381E+01  0.95119E+01  0.11415E+02
  0.35000E+02  0.24330E+01 -0.11457E+00 -0.13554E-03  0.15225E+01  0.15732E+01  0.16487E+01  0.21757E+01  0.22379E+01  0.22987E+01  0.23564E+01  0.24120E+01  0.24637E+01  0.25095E+01  0.25537E+01  0.26158E+01  0.26632E+01  0.27351E+01  0.28164E+01  0.47013E+01  0.47982E+01  0.48728E+01  0.49447E+01  0.50283E+01  0.51209E+01  0.61649E+01  0.62672E+01  0.63310E+01  0.63999E+01  0.64834E+01  0.65680E+01  0.91658E+01  0.92432E+01  0.93153E+01  0.93777E+01  0.94429E+01  0.95141E+01  0.11415E+02
  0.36000E+02  0.24198E+01 -0.11866E+00 -0.60312E-02  0.15149E+01  0.15675E+01  0.16374E+01  0.21715E+01  0.22296E+01  0.22928E+01  0.23510E+01  0.24062E+01  0.24576E+01  0.25003E+01  0.25543E+01  0.26062E+01  0.26564E+01  0.27323E+01  0.28123E+01  0.46841E+01  0.47879E+01  0.48702E+01  0.49406E+01  0.50342E+01  0.51193E+01  0.61641E+01  0.62641E+01  0.63267E+01  0.63952E+01  0.64790E+01  0.65662E+01  0.91606E+01  0.92377E+01  0.93094E+01  0.93748E+01  0.94459E+01  0.95194E+01  0.11415E+02
  0.37000E+02  0.24010E+01 -0.12279E+00 -0.11123E-01  0.15065E+01  0.15655E+01  0.16270E+01  0.21610E+01  0.22261E+01  0.22909E+01  0.23450E+01  0.23986E+01  0.24503E+01  0.24980E+01  0.25560E+01  0.26001E+01  0.26483E+01  0.27270E+01  0.28104E+01  0.46716E+01  0.47812E+01  0.48685E+01  0.49332E+01  0.50358E+01  0.51212E+01  0.61640E+01  0.62572E+01  0.63173E+01  0.63987E+01  0.64737E+01  0.65664E+01  0.91566E+01  0.92318E+01  0.93053E+01  0.93727E+01  0.94479E+01  0.95240E+01  0.11415E+02
  0.38000E+02  0.23933E+01 -0.12558E+00 -0.13664E-01  0.15007E+01  0.15659E+01  0.16212E+01  0.21481E+01  0.22309E+01  0.22900E+01  0.23399E+01  0.23944E+01  0.24495E+01  0.25007E+01  0.25545E+01  0.25999E+01  0.26484E+01  0.27193E+01  0.28074E+01  0.46621E+01  0.47856E+01  0.48618E+01  0.49261E+01  0.50362E+01  0.51274E+01  0.61624E+01  0.62490E+01  0.63144E+01  0.64003E+01  0.64745E+01  0.65661E+01  0.91539E+01  0.92289E+01  0.93025E+01  0.93726E+01  0.94479E+01  0.95281E+01  0.11416E+02
  0.39000E+02  0.23665E+01 -0.12766E+00 -0.13451E-01  0.15000E+01  0.15611E+01  0.16241E+01  0.21348E+01  0.22327E+01  0.22856E+01  0.23465E+01  0.24004E+01  0.24500E+01  0.25060E+01  0.25497E+01  0.26028E+01  0.26522E+01  0.27113E+01  0.28065E+01  0.46636E+01  0.47780E+01  0.48612E+01  0.49304E+01  0.50357E+01  0.51296E+01  0.61573E+01  0.62423E+01  0.63144E+01  0.64057E+01  0.64756E+01  0.65685E+01  0.91525E+01  0.92296E+01  0.92992E+01  0.93758E+01  0.94462E+01  0.95311E+01  0.11416E+02
  0.40000E+02  0.23590E+01 -0.12768E+00 -0.11760E-01  0.15010E+01  0.15577E+01  0.16318E+01  0.21268E+01  0.22292E+01  0.22865E+01  0.23499E+01  0.24071E+01  0.24538E+01  0.25087E+01  0.25521E+01  0.26075E+01  0.26543E+01  0.27133E+01  0.28047E+01  0.46739E+01  0.47709E+01  0.48638E+01  0.49334E+01  0.50350E+01  0.51305E+01  0.61532E+01  0.62375E+01  0.63118E+01  0.64104E+01  0.64841E+01  0.65712E+01  0.91530E+01  0.92313E+01  0.92980E+01  0.93787E+01  0.94455E+01  0.95320E+01  0.11416E+02
  0.41000E+02  0.23522E+01 -0.12595E+00 -0.79131E-02  0.15018E+01  0.15609E+01  0.16411E+01  0.21204E+01  0.22270E+01  0.22911E+01  0.23551E+01  0.24076E+01  0.24599E+01  0.25132E+01  0.25594E+01  0.26061E+01  0.26598E+01  0.27172E+01  0.28135E+01  0.46847E+01  0.47784E+01  0.48676E+01  0.49354E+01  0.50303E+01  0.51293E+01  0.61500E+01  0.62396E+01  0.63114E+01  0.64119E+01  0.64900E+01  0.65783E+01  0.91558E+01  0.92329E+01  0.92989E+01  0.93803E+01  0.94467E+01  0.95324E+01  0.11416E+02
  0.42000E+02  0.23567E+01 -0.12025E+00 -0.41569E-02  0.15021E+01  0.15719E+01  0.16502E+01  0.21240E+01  0.22280E+01  0.22900E+01  0.23613E+01  0.24114E+01  0.24652E+01  0.25181E+01  0.25632E+01  0.26073E+01  0.26615E+01  0.27294E+01  0.28280E+01  0.46969E+01  0.47966E+01  0.48689E+01  0.49342E+01  0.50250E+01  0.51292E+01  0.61480E+01  0.62480E+01  0.63181E+01  0.64081E+01  0.64957E+01  0.65834E+01  0.91611E+01  0.92346E+01  0.93012E+01  0.93792E+01  0.94500E+01  0.95325E+01  0.11416E+02
