One trajecotry PES of iaver=       1 pes_one(ifre,isnap),ifre=0,nfre)
        time    active_pes pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre) pesone(ifre)
           fs           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV           eV
  0.15000E+02  0.23770E+01  0.24394E-01  0.74158E-01  0.17239E+01  0.17522E+01  0.18611E+01  0.23515E+01  0.23770E+01  0.24117E+01  0.24582E+01  0.25147E+01  0.25810E+01  0.25912E+01  0.26769E+01  0.27089E+01  0.27271E+01  0.28428E+01  0.29697E+01  0.47701E+01  0.48680E+01  0.49277E+01  0.50748E+01  0.51247E+01  0.52273E+01  0.62780E+01  0.63529E+01  0.64382E+01  0.64644E+01  0.64684E+01  0.66362E+01  0.92304E+01  0.92714E+01  0.93197E+01  0.94064E+01  0.95075E+01  0.95882E+01  0.11418E+02
  0.16000E+02  0.23752E+01  0.17929E-01  0.80353E-01  0.17400E+01  0.17651E+01  0.18533E+01  0.23254E+01  0.23752E+01  0.24377E+01  0.24483E+01  0.25281E+01  0.25922E+01  0.26028E+01  0.26984E+01  0.27201E+01  0.27244E+01  0.28785E+01  0.29727E+01  0.47751E+01  0.48713E+01  0.49496E+01  0.50660E+01  0.51377E+01  0.52470E+01  0.62710E+01  0.63591E+01  0.64260E+01  0.64816E+01  0.65115E+01  0.66139E+01  0.92373E+01  0.92805E+01  0.93237E+01  0.93941E+01  0.95118E+01  0.95739E+01  0.11417E+02
  0.17000E+02  0.23643E+01  0.79676E-02  0.77747E-01  0.17401E+01  0.17693E+01  0.18308E+01  0.23008E+01  0.23643E+01  0.24060E+01  0.24727E+01  0.24963E+01  0.26017E+01  0.26513E+01  0.26910E+01  0.27061E+01  0.27437E+01  0.29195E+01  0.29578E+01  0.47986E+01  0.48850E+01  0.49724E+01  0.50353E+01  0.51358E+01  0.52556E+01  0.62655E+01  0.63618E+01  0.63947E+01  0.65114E+01  0.65521E+01  0.65766E+01  0.92363E+01  0.92851E+01  0.93357E+01  0.93766E+01  0.95166E+01  0.95562E+01  0.11416E+02
  0.18000E+02  0.23458E+01 -0.21730E-02  0.68957E-01  0.17305E+01  0.17657E+01  0.17940E+01  0.22844E+01  0.23458E+01  0.23752E+01  0.24505E+01  0.24849E+01  0.26028E+01  0.26499E+01  0.26985E+01  0.27208E+01  0.27513E+01  0.29264E+01  0.29517E+01  0.48266E+01  0.49052E+01  0.49723E+01  0.50128E+01  0.51187E+01  0.52562E+01  0.62620E+01  0.63537E+01  0.63747E+01  0.65278E+01  0.65380E+01  0.65831E+01  0.92307E+01  0.92855E+01  0.93485E+01  0.93602E+01  0.95213E+01  0.95367E+01  0.11415E+02
  0.19000E+02  0.23141E+01 -0.13340E-01  0.52929E-01  0.17142E+01  0.17448E+01  0.17513E+01  0.22703E+01  0.23141E+01  0.23500E+01  0.24201E+01  0.24793E+01  0.25712E+01  0.26117E+01  0.27006E+01  0.27369E+01  0.27667E+01  0.28892E+01  0.29542E+01  0.48519E+01  0.49214E+01  0.49247E+01  0.50271E+01  0.50847E+01  0.52409E+01  0.62547E+01  0.63316E+01  0.63721E+01  0.64735E+01  0.65536E+01  0.65988E+01  0.92223E+01  0.92793E+01  0.93403E+01  0.93642E+01  0.95143E+01  0.95260E+01  0.11414E+02
  0.20000E+02  0.22987E+01 -0.22863E-01  0.33927E-01  0.16849E+01  0.17002E+01  0.17308E+01  0.22408E+01  0.22987E+01  0.23377E+01  0.24088E+01  0.24683E+01  0.25193E+01  0.25706E+01  0.26777E+01  0.27282E+01  0.27916E+01  0.28446E+01  0.29342E+01  0.48661E+01  0.48723E+01  0.49371E+01  0.50348E+01  0.50454E+01  0.52080E+01  0.62398E+01  0.63253E+01  0.63706E+01  0.64171E+01  0.65561E+01  0.65976E+01  0.92123E+01  0.92649E+01  0.93344E+01  0.93680E+01  0.94951E+01  0.95277E+01  0.11413E+02
  0.21000E+02  0.23027E+01 -0.32441E-01  0.14560E-01  0.16288E+01  0.16834E+01  0.17073E+01  0.21968E+01  0.23027E+01  0.23405E+01  0.23938E+01  0.24497E+01  0.24806E+01  0.25335E+01  0.26261E+01  0.27116E+01  0.27778E+01  0.28185E+01  0.28995E+01  0.48114E+01  0.48815E+01  0.49411E+01  0.49983E+01  0.50455E+01  0.51631E+01  0.62183E+01  0.63343E+01  0.63565E+01  0.63771E+01  0.65476E+01  0.65843E+01  0.92014E+01  0.92465E+01  0.93306E+01  0.93701E+01  0.94794E+01  0.95288E+01  0.11413E+02
  0.22000E+02  0.23122E+01 -0.43440E-01 -0.51182E-02  0.15713E+01  0.16642E+01  0.16872E+01  0.21642E+01  0.23122E+01  0.23264E+01  0.23855E+01  0.24259E+01  0.24647E+01  0.25098E+01  0.25642E+01  0.26630E+01  0.27433E+01  0.27894E+01  0.28564E+01  0.47650E+01  0.48716E+01  0.49244E+01  0.49745E+01  0.50444E+01  0.51085E+01  0.61978E+01  0.63139E+01  0.63500E+01  0.63696E+01  0.65226E+01  0.65646E+01  0.91868E+01  0.92298E+01  0.93195E+01  0.93770E+01  0.94664E+01  0.95296E+01  0.11414E+02
  0.23000E+02  0.22751E+01 -0.58961E-01 -0.23718E-01  0.15186E+01  0.16368E+01  0.16705E+01  0.21473E+01  0.22751E+01  0.23333E+01  0.23778E+01  0.24221E+01  0.24319E+01  0.25043E+01  0.25380E+01  0.25967E+01  0.27078E+01  0.27352E+01  0.28099E+01  0.47271E+01  0.48420E+01  0.48959E+01  0.49643E+01  0.50212E+01  0.50761E+01  0.61823E+01  0.62801E+01  0.63504E+01  0.63781E+01  0.64848E+01  0.65423E+01  0.91691E+01  0.92184E+01  0.93047E+01  0.93885E+01  0.94531E+01  0.95296E+01  0.11415E+02
  0.24000E+02  0.22289E+01 -0.80821E-01 -0.44069E-01  0.14726E+01  0.16058E+01  0.16434E+01  0.21368E+01  0.22289E+01  0.23365E+01  0.23462E+01  0.23639E+01  0.24542E+01  0.25129E+01  0.25325E+01  0.25409E+01  0.26547E+01  0.26813E+01  0.27616E+01  0.47037E+01  0.48044E+01  0.48618E+01  0.49318E+01  0.49896E+01  0.50751E+01  0.61677E+01  0.62598E+01  0.63382E+01  0.63903E+01  0.64379E+01  0.65230E+01  0.91503E+01  0.92061E+01  0.92936E+01  0.93999E+01  0.94401E+01  0.95300E+01  0.11416E+02
  0.25000E+02  0.22118E+01 -0.10557E+00 -0.65149E-01  0.14371E+01  0.15757E+01  0.16076E+01  0.21031E+01  0.22118E+01  0.22924E+01  0.23137E+01  0.23516E+01  0.24360E+01  0.25041E+01  0.25284E+01  0.25547E+01  0.26194E+01  0.26333E+01  0.27144E+01  0.46930E+01  0.47774E+01  0.48227E+01  0.48828E+01  0.49729E+01  0.50845E+01  0.61537E+01  0.62505E+01  0.63247E+01  0.63867E+01  0.63986E+01  0.65135E+01  0.91349E+01  0.91941E+01  0.92894E+01  0.94018E+01  0.94350E+01  0.95303E+01  0.11417E+02
  0.26000E+02  0.22161E+01 -0.12899E+00 -0.85041E-01  0.14204E+01  0.15486E+01  0.15701E+01  0.20474E+01  0.22161E+01  0.22587E+01  0.22942E+01  0.23233E+01  0.24144E+01  0.24790E+01  0.25353E+01  0.25613E+01  0.26085E+01  0.26306E+01  0.26755E+01  0.46870E+01  0.47574E+01  0.47945E+01  0.48463E+01  0.49571E+01  0.51007E+01  0.61437E+01  0.62549E+01  0.63091E+01  0.63374E+01  0.64012E+01  0.65143E+01  0.91247E+01  0.91833E+01  0.92916E+01  0.93892E+01  0.94427E+01  0.95320E+01  0.11417E+02
  0.27000E+02  0.21928E+01 -0.15021E+00 -0.10584E+00  0.14156E+01  0.15140E+01  0.15351E+01  0.19959E+01  0.21928E+01  0.22352E+01  0.22792E+01  0.23086E+01  0.24038E+01  0.24617E+01  0.24883E+01  0.25765E+01  0.26260E+01  0.26423E+01  0.26621E+01  0.46782E+01  0.47201E+01  0.48061E+01  0.48241E+01  0.49389E+01  0.51167E+01  0.61391E+01  0.62653E+01  0.62829E+01  0.63008E+01  0.64009E+01  0.65176E+01  0.91202E+01  0.91755E+01  0.92971E+01  0.93711E+01  0.94514E+01  0.95312E+01  0.11418E+02
  0.28000E+02  0.21515E+01 -0.16485E+00 -0.12306E+00  0.14244E+01  0.14779E+01  0.15101E+01  0.19658E+01  0.21515E+01  0.22062E+01  0.22662E+01  0.23256E+01  0.23900E+01  0.24167E+01  0.24983E+01  0.26014E+01  0.26125E+01  0.26496E+01  0.26923E+01  0.46778E+01  0.46939E+01  0.48089E+01  0.48381E+01  0.49221E+01  0.51271E+01  0.61428E+01  0.62447E+01  0.62822E+01  0.62847E+01  0.64025E+01  0.65184E+01  0.91220E+01  0.91731E+01  0.93061E+01  0.93538E+01  0.94542E+01  0.95280E+01  0.11418E+02
  0.29000E+02  0.21183E+01 -0.17084E+00 -0.13411E+00  0.14383E+01  0.14556E+01  0.14917E+01  0.19628E+01  0.21183E+01  0.21868E+01  0.22547E+01  0.23308E+01  0.23843E+01  0.23902E+01  0.25407E+01  0.25844E+01  0.26240E+01  0.26711E+01  0.27161E+01  0.46767E+01  0.46988E+01  0.48042E+01  0.48692E+01  0.49136E+01  0.51280E+01  0.61562E+01  0.62181E+01  0.62692E+01  0.63039E+01  0.64072E+01  0.65110E+01  0.91300E+01  0.91767E+01  0.93164E+01  0.93398E+01  0.94514E+01  0.95202E+01  0.11417E+02
  0.30000E+02  0.21049E+01 -0.16713E+00 -0.13424E+00  0.14354E+01  0.14789E+01  0.14844E+01  0.19952E+01  0.21049E+01  0.21835E+01  0.22461E+01  0.23087E+01  0.23857E+01  0.24225E+01  0.25418E+01  0.25946E+01  0.26393E+01  0.26966E+01  0.27328E+01  0.46840E+01  0.47278E+01  0.48081E+01  0.48796E+01  0.49316E+01  0.51166E+01  0.61788E+01  0.62022E+01  0.62647E+01  0.63224E+01  0.64173E+01  0.64983E+01  0.91434E+01  0.91879E+01  0.93236E+01  0.93351E+01  0.94407E+01  0.95093E+01  0.11415E+02
  0.31000E+02  0.21196E+01 -0.15958E+00 -0.12145E+00  0.14401E+01  0.14867E+01  0.15131E+01  0.20527E+01  0.21196E+01  0.21943E+01  0.22474E+01  0.22922E+01  0.24002E+01  0.24532E+01  0.25212E+01  0.26123E+01  0.26457E+01  0.27118E+01  0.27435E+01  0.47036E+01  0.47711E+01  0.48155E+01  0.48661E+01  0.49683E+01  0.50875E+01  0.61881E+01  0.62092E+01  0.62713E+01  0.63363E+01  0.64301E+01  0.64820E+01  0.91589E+01  0.92053E+01  0.93174E+01  0.93472E+01  0.94246E+01  0.94941E+01  0.11414E+02
  0.32000E+02  0.21722E+01 -0.14833E+00 -0.96593E-01  0.14588E+01  0.14991E+01  0.15500E+01  0.21139E+01  0.21722E+01  0.22132E+01  0.22651E+01  0.22935E+01  0.24241E+01  0.24526E+01  0.25299E+01  0.26151E+01  0.26479E+01  0.27018E+01  0.27590E+01  0.47275E+01  0.48195E+01  0.48285E+01  0.48512E+01  0.50098E+01  0.50441E+01  0.61838E+01  0.62273E+01  0.62995E+01  0.63475E+01  0.64434E+01  0.64671E+01  0.91746E+01  0.92280E+01  0.93129E+01  0.93638E+01  0.94057E+01  0.94764E+01  0.11412E+02
  0.33000E+02  0.22221E+01 -0.12932E+00 -0.61589E-01  0.14930E+01  0.15256E+01  0.15940E+01  0.21763E+01  0.22221E+01  0.22517E+01  0.22909E+01  0.23562E+01  0.24411E+01  0.24596E+01  0.25517E+01  0.26098E+01  0.26429E+01  0.26734E+01  0.27702E+01  0.47470E+01  0.48466E+01  0.48484E+01  0.48725E+01  0.49954E+01  0.50496E+01  0.61866E+01  0.62431E+01  0.63480E+01  0.63595E+01  0.64372E+01  0.64708E+01  0.91895E+01  0.92532E+01  0.93144E+01  0.93824E+01  0.93886E+01  0.94576E+01  0.11411E+02
  0.34000E+02  0.22535E+01 -0.10375E+00 -0.26776E-01  0.15347E+01  0.15618E+01  0.16376E+01  0.22516E+01  0.22535E+01  0.22594E+01  0.23642E+01  0.24433E+01  0.24601E+01  0.24903E+01  0.25641E+01  0.25926E+01  0.26266E+01  0.26580E+01  0.27701E+01  0.47509E+01  0.48553E+01  0.48784E+01  0.48899E+01  0.49836E+01  0.50815E+01  0.61991E+01  0.62637E+01  0.63689E+01  0.63892E+01  0.64281E+01  0.64885E+01  0.92030E+01  0.92761E+01  0.93142E+01  0.93768E+01  0.94084E+01  0.94394E+01  0.11410E+02
  0.35000E+02  0.22964E+01 -0.74243E-01  0.31621E-03  0.15770E+01  0.16037E+01  0.16778E+01  0.22514E+01  0.22964E+01  0.23379E+01  0.24122E+01  0.24509E+01  0.25247E+01  0.25374E+01  0.25527E+01  0.25851E+01  0.26262E+01  0.26709E+01  0.27635E+01  0.47491E+01  0.48240E+01  0.49013E+01  0.49166E+01  0.50209E+01  0.51087E+01  0.62199E+01  0.62930E+01  0.63726E+01  0.63914E+01  0.64438E+01  0.65172E+01  0.92137E+01  0.92918E+01  0.93083E+01  0.93779E+01  0.94238E+01  0.94404E+01  0.11409E+02
  0.36000E+02  0.23370E+01 -0.45347E-01  0.17253E-01  0.16140E+01  0.16429E+01  0.17170E+01  0.22609E+01  0.23370E+01  0.23841E+01  0.24175E+01  0.24293E+01  0.25403E+01  0.25605E+01  0.25861E+01  0.26024E+01  0.26698E+01  0.26869E+01  0.27954E+01  0.47459E+01  0.47928E+01  0.49260E+01  0.49493E+01  0.50619E+01  0.51378E+01  0.62437E+01  0.63261E+01  0.63660E+01  0.63938E+01  0.64535E+01  0.65606E+01  0.92221E+01  0.92763E+01  0.93248E+01  0.93786E+01  0.94244E+01  0.94745E+01  0.11409E+02
  0.37000E+02  0.23225E+01 -0.21965E-01  0.22506E-01  0.16372E+01  0.16745E+01  0.17552E+01  0.22676E+01  0.23225E+01  0.23667E+01  0.24218E+01  0.24350E+01  0.25466E+01  0.25699E+01  0.26446E+01  0.26502E+01  0.26753E+01  0.27105E+01  0.28776E+01  0.47334E+01  0.48013E+01  0.49536E+01  0.49742E+01  0.50924E+01  0.51620E+01  0.62576E+01  0.63536E+01  0.63694E+01  0.64027E+01  0.64577E+01  0.66001E+01  0.92267E+01  0.92563E+01  0.93418E+01  0.93779E+01  0.94343E+01  0.95102E+01  0.11410E+02
  0.38000E+02  0.23257E+01 -0.70820E-02  0.20742E-01  0.16487E+01  0.16949E+01  0.17897E+01  0.22139E+01  0.23257E+01  0.23526E+01  0.24208E+01  0.24569E+01  0.25417E+01  0.25860E+01  0.26451E+01  0.27008E+01  0.27244E+01  0.27498E+01  0.29505E+01  0.47287E+01  0.48335E+01  0.49796E+01  0.49945E+01  0.51122E+01  0.51762E+01  0.62544E+01  0.63573E+01  0.63958E+01  0.64144E+01  0.64701E+01  0.66297E+01  0.92188E+01  0.92498E+01  0.93463E+01  0.93892E+01  0.94442E+01  0.95442E+01  0.11411E+02
  0.39000E+02  0.23136E+01 -0.67412E-02  0.22021E-01  0.16529E+01  0.17053E+01  0.18159E+01  0.21560E+01  0.23136E+01  0.23287E+01  0.24340E+01  0.24874E+01  0.25403E+01  0.25716E+01  0.26677E+01  0.27347E+01  0.27664E+01  0.28079E+01  0.30020E+01  0.47395E+01  0.48747E+01  0.49998E+01  0.50124E+01  0.51252E+01  0.51791E+01  0.62423E+01  0.63525E+01  0.64151E+01  0.64339E+01  0.64946E+01  0.66442E+01  0.92027E+01  0.92562E+01  0.93413E+01  0.94092E+01  0.94516E+01  0.95729E+01  0.11413E+02
  0.40000E+02  0.22845E+01 -0.16844E-01  0.24660E-01  0.16478E+01  0.17069E+01  0.18277E+01  0.21211E+01  0.22845E+01  0.22993E+01  0.24525E+01  0.25014E+01  0.25204E+01  0.25909E+01  0.26984E+01  0.27533E+01  0.27905E+01  0.28595E+01  0.30265E+01  0.47649E+01  0.49144E+01  0.50011E+01  0.50319E+01  0.51333E+01  0.51663E+01  0.62281E+01  0.63424E+01  0.64171E+01  0.64612E+01  0.65239E+01  0.66426E+01  0.91874E+01  0.92642E+01  0.93341E+01  0.94283E+01  0.94560E+01  0.95951E+01  0.11415E+02
  0.41000E+02  0.22523E+01 -0.27809E-01  0.23773E-01  0.16385E+01  0.17015E+01  0.18198E+01  0.21142E+01  0.22523E+01  0.22802E+01  0.24389E+01  0.24720E+01  0.25529E+01  0.26033E+01  0.27247E+01  0.27665E+01  0.27987E+01  0.28903E+01  0.30227E+01  0.47943E+01  0.49420E+01  0.49854E+01  0.50445E+01  0.51323E+01  0.51494E+01  0.62155E+01  0.63323E+01  0.64112E+01  0.64801E+01  0.65469E+01  0.66259E+01  0.91722E+01  0.92700E+01  0.93270E+01  0.94396E+01  0.94610E+01  0.96106E+01  0.11416E+02
