  0.94107481E+00 -0.65029762E+01
  0.95577911E+00 -0.64239852E+01
  0.97048340E+00 -0.63442522E+01
  0.98518770E+00 -0.62638273E+01
  0.99989199E+00 -0.61827613E+01
  0.10145963E+01 -0.61011069E+01
  0.10293006E+01 -0.60189186E+01
  0.10440049E+01 -0.59362543E+01
  0.10587092E+01 -0.58531760E+01
  0.10734135E+01 -0.57697512E+01
  0.10881178E+01 -0.56860548E+01
  0.11028220E+01 -0.56021701E+01
  0.11175263E+01 -0.55181913E+01
  0.11322306E+01 -0.54342251E+01
  0.11469349E+01 -0.53503929E+01
  0.11616392E+01 -0.52668329E+01
  0.11763435E+01 -0.51837025E+01
  0.11910478E+01 -0.51011804E+01
  0.12057521E+01 -0.50194692E+01
  0.12204564E+01 -0.49387970E+01
  0.12351607E+01 -0.48594201E+01
  0.12498650E+01 -0.47816249E+01
  0.12645693E+01 -0.47057291E+01
  0.12792736E+01 -0.46320831E+01
  0.12939779E+01 -0.45610708E+01
  0.13086822E+01 -0.44931085E+01
  0.13233865E+01 -0.44286433E+01
  0.13380908E+01 -0.43681497E+01
  0.13527950E+01 -0.43121235E+01
  0.13674993E+01 -0.42610738E+01
  0.13822036E+01 -0.42155112E+01
  0.13969079E+01 -0.41759341E+01
  0.14116122E+01 -0.41428113E+01
  0.14263165E+01 -0.41165636E+01
  0.14410208E+01 -0.40975443E+01
  0.14557251E+01 -0.40860211E+01
  0.14704294E+01 -0.40821610E+01
  0.14850665E+01 -0.40814693E+01
  0.14997036E+01 -0.40793932E+01
  0.15143407E+01 -0.40759305E+01
  0.15289778E+01 -0.40710775E+01
  0.15436149E+01 -0.40648292E+01
  0.15582520E+01 -0.40571794E+01
  0.15728891E+01 -0.40481213E+01
  0.15875262E+01 -0.40376475E+01
  0.16021633E+01 -0.40257503E+01
  0.16168004E+01 -0.40124221E+01
  0.16314375E+01 -0.39976558E+01
  0.16460746E+01 -0.39814448E+01
  0.16607117E+01 -0.39637838E+01
  0.16753488E+01 -0.39446683E+01
  0.16899859E+01 -0.39240956E+01
  0.17046230E+01 -0.39020643E+01
  0.17192601E+01 -0.38785746E+01
  0.17338973E+01 -0.38536284E+01
  0.17485344E+01 -0.38272292E+01
  0.17631715E+01 -0.37993818E+01
  0.17778086E+01 -0.37700925E+01
  0.17924457E+01 -0.37393688E+01
  0.18070828E+01 -0.37072187E+01
  0.18217199E+01 -0.36736512E+01
  0.18363570E+01 -0.36386755E+01
  0.18509941E+01 -0.36023007E+01
  0.18656312E+01 -0.35645358E+01
  0.18802683E+01 -0.35253894E+01
  0.18949054E+01 -0.34848693E+01
  0.19095425E+01 -0.34429822E+01
  0.19241796E+01 -0.33997341E+01
  0.19388167E+01 -0.33551296E+01
  0.19534538E+01 -0.33091723E+01
  0.19680909E+01 -0.32618645E+01
  0.19827280E+01 -0.32132075E+01
  0.19973651E+01 -0.31632017E+01
  0.20120022E+01 -0.31118464E+01
  0.20266393E+01 -0.30591407E+01
  0.20412764E+01 -0.30050829E+01
  0.20559135E+01 -0.29496715E+01
  0.20705506E+01 -0.28929046E+01
  0.20851877E+01 -0.28347812E+01
  0.20998248E+01 -0.27753004E+01
  0.21144619E+01 -0.27144622E+01
  0.21290990E+01 -0.26522674E+01
  0.21437361E+01 -0.25887180E+01
  0.21583732E+01 -0.25238169E+01
  0.21730103E+01 -0.24575683E+01
  0.21876474E+01 -0.23899773E+01
  0.22022845E+01 -0.23210504E+01
  0.22169216E+01 -0.22507949E+01
  0.22315588E+01 -0.21792189E+01
  0.22461959E+01 -0.21063312E+01
  0.22608330E+01 -0.20321414E+01
  0.22754701E+01 -0.19566592E+01
  0.22901072E+01 -0.18798943E+01
  0.23047443E+01 -0.18018567E+01
  0.23193814E+01 -0.17225606E+01
  0.23341458E+01 -0.18040424E+01
  0.23489101E+01 -0.18871910E+01
  0.23636745E+01 -0.19719343E+01
  0.23784389E+01 -0.20581996E+01
  0.23932033E+01 -0.21459137E+01
  0.24079677E+01 -0.22350035E+01
  0.24227320E+01 -0.23253955E+01
  0.24374964E+01 -0.24170158E+01
  0.24522608E+01 -0.25097899E+01
  0.24670252E+01 -0.26036428E+01
  0.24817896E+01 -0.26984983E+01
  0.24965540E+01 -0.27942791E+01
  0.25113183E+01 -0.28909066E+01
  0.25260827E+01 -0.29883006E+01
  0.25408471E+01 -0.30863794E+01
  0.25556115E+01 -0.31850597E+01
  0.25703759E+01 -0.32842569E+01
  0.25851402E+01 -0.33838851E+01
  0.25999046E+01 -0.34838576E+01
  0.26146690E+01 -0.35840872E+01
  0.26294334E+01 -0.36844868E+01
  0.26441978E+01 -0.37849699E+01
  0.26589622E+01 -0.38854513E+01
  0.26737265E+01 -0.39858476E+01
  0.26884909E+01 -0.40860782E+01
  0.27032553E+01 -0.41860655E+01
  0.27180197E+01 -0.42857358E+01
  0.27327841E+01 -0.43850198E+01
  0.27475484E+01 -0.44838531E+01
  0.27623128E+01 -0.45821760E+01
  0.27770772E+01 -0.46799347E+01
  0.27918416E+01 -0.47770805E+01
  0.28066060E+01 -0.48735700E+01
  0.28213704E+01 -0.49693654E+01
  0.28361347E+01 -0.50644334E+01
  0.28508991E+01 -0.51587456E+01
  0.28656635E+01 -0.52522772E+01
  0.28804279E+01 -0.53450073E+01
  0.28951923E+01 -0.54369173E+01
  0.29099566E+01 -0.55279911E+01
  0.29247210E+01 -0.56182140E+01
  0.29394854E+01 -0.57075722E+01
  0.29542498E+01 -0.57960520E+01
  0.29690142E+01 -0.58836396E+01
  0.29837786E+01 -0.59703205E+01
  0.29985429E+01 -0.60560791E+01
  0.30133073E+01 -0.61408987E+01
  0.30280717E+01 -0.62247611E+01
  0.30428361E+01 -0.63076467E+01
  0.30576005E+01 -0.63895348E+01
  0.30723648E+01 -0.64704035E+01
  0.30871292E+01 -0.65502301E+01
  0.31018936E+01 -0.66289914E+01
  0.31166580E+01 -0.67066645E+01
  0.31314224E+01 -0.67832265E+01
  0.31461868E+01 -0.68586554E+01
  0.31609511E+01 -0.69329304E+01
  0.31757155E+01 -0.70060324E+01
  0.31904799E+01 -0.70779440E+01
  0.32052443E+01 -0.71486501E+01
  0.32200087E+01 -0.72181378E+01
  0.32347731E+01 -0.72863966E+01
  0.32495374E+01 -0.73534185E+01
  0.32643018E+01 -0.74191977E+01
  0.32790662E+01 -0.74837306E+01
  0.32938306E+01 -0.75470156E+01
  0.33085950E+01 -0.76090524E+01
  0.33233593E+01 -0.76698425E+01
  0.33381237E+01 -0.77293878E+01
  0.33528881E+01 -0.77876909E+01
  0.33676525E+01 -0.78447548E+01
  0.33824169E+01 -0.79005820E+01
  0.33971813E+01 -0.79551746E+01
  0.34119456E+01 -0.80085340E+01
  0.34267100E+01 -0.80606606E+01
  0.34414744E+01 -0.81115537E+01
  0.34562388E+01 -0.81612115E+01
  0.34710032E+01 -0.82096310E+01
  0.34857675E+01 -0.82568082E+01
  0.35005319E+01 -0.83027380E+01
  0.35152963E+01 -0.83474146E+01
  0.35300607E+01 -0.83908318E+01
  0.35448251E+01 -0.84329829E+01
  0.35595895E+01 -0.84738612E+01
  0.35743538E+01 -0.85134602E+01
  0.35891182E+01 -0.85517738E+01
  0.36038826E+01 -0.85887965E+01
  0.36186470E+01 -0.86245238E+01
  0.36334114E+01 -0.86589520E+01
  0.36481757E+01 -0.86920783E+01
  0.36629401E+01 -0.87239010E+01
  0.36777045E+01 -0.87544195E+01
  0.36924689E+01 -0.87836340E+01
  0.37072333E+01 -0.88115455E+01
  0.37219977E+01 -0.88381558E+01
  0.37367620E+01 -0.88634668E+01
  0.37515264E+01 -0.88874809E+01
  0.37662908E+01 -0.89102005E+01
  0.37810552E+01 -0.89316278E+01
  0.37958196E+01 -0.89517647E+01
  0.38105839E+01 -0.89706127E+01
  0.38253483E+01 -0.89881725E+01
  0.38401127E+01 -0.90044443E+01
  0.38548771E+01 -0.90194275E+01
  0.38696415E+01 -0.90331210E+01
  0.38844059E+01 -0.90455229E+01
  0.38991702E+01 -0.90566308E+01
  0.39139346E+01 -0.90664419E+01
  0.39286990E+01 -0.90749532E+01
  0.39434634E+01 -0.90821617E+01
  0.39582278E+01 -0.90880644E+01
  0.39729921E+01 -0.90926584E+01
  0.39877565E+01 -0.90959417E+01
  0.40025209E+01 -0.90979124E+01
  0.40172853E+01 -0.90985694E+01
  
  0.00000000E+00  0.96811728E+01
  0.14704294E-01  0.96790924E+01
  0.29408588E-01  0.96728541E+01
  0.44112882E-01  0.96624670E+01
  0.58817176E-01  0.96479461E+01
  0.73521470E-01  0.96293122E+01
  0.88225764E-01  0.96065919E+01
  0.10293006E+00  0.95798171E+01
  0.11763435E+00  0.95490250E+01
  0.13233865E+00  0.95142577E+01
  0.14704294E+00  0.94755621E+01
  0.16174723E+00  0.94329894E+01
  0.17645153E+00  0.93865947E+01
  0.19115582E+00  0.93364371E+01
  0.20586012E+00  0.92825787E+01
  0.22056441E+00  0.92250851E+01
  0.23526870E+00  0.91640243E+01
  0.24997300E+00  0.90994670E+01
  0.26467729E+00  0.90314859E+01
  0.27938159E+00  0.89601557E+01
  0.29408588E+00  0.88855526E+01
  0.30879017E+00  0.88077544E+01
  0.32349447E+00  0.87268397E+01
  0.33819876E+00  0.86428885E+01
  0.35290306E+00  0.85559810E+01
  0.36760735E+00  0.84661984E+01
  0.38231164E+00  0.83736221E+01
  0.39701594E+00  0.82783338E+01
  0.41172023E+00  0.81804151E+01
  0.42642453E+00  0.80799479E+01
  0.44112882E+00  0.79770136E+01
  0.45583311E+00  0.78716939E+01
  0.47053741E+00  0.77640698E+01
  0.48524170E+00  0.76542222E+01
  0.49994600E+00  0.75422318E+01
  0.51465029E+00  0.74281787E+01
  0.52935458E+00  0.73121431E+01
  0.54405888E+00  0.71942046E+01
  0.55876317E+00  0.70744428E+01
  0.57346747E+00  0.69529371E+01
  0.58817176E+00  0.68297668E+01
  0.60287605E+00  0.67050111E+01
  0.61758035E+00  0.65787493E+01
  0.63228464E+00  0.64510607E+01
  0.64698894E+00  0.63220246E+01
  0.66169323E+00  0.61917203E+01
  0.67639752E+00  0.60602273E+01
  0.69110182E+00  0.59276248E+01
  0.70580611E+00  0.57939919E+01
  0.72051041E+00  0.56594078E+01
  0.73521470E+00  0.55239508E+01
  0.74991899E+00  0.53876993E+01
  0.76462329E+00  0.52507305E+01
  0.77932758E+00  0.51131214E+01
  0.79403188E+00  0.49749479E+01
  0.80873617E+00  0.48362849E+01
  0.82344046E+00  0.46972066E+01
  0.83814476E+00  0.45577862E+01
  0.85284905E+00  0.44180960E+01
  0.86755334E+00  0.42782078E+01
  0.88225764E+00  0.41381929E+01
  0.89696193E+00  0.39981225E+01
  0.91166623E+00  0.38580682E+01
  0.92637052E+00  0.37181027E+01
  0.94107481E+00  0.35782998E+01
  0.95577911E+00  0.34387359E+01
  0.97048340E+00  0.32994899E+01
  0.98518770E+00  0.31606448E+01
  0.99989199E+00  0.30222880E+01
  0.10145963E+01  0.28845123E+01
  0.10293006E+01  0.27474170E+01
  0.10440049E+01  0.26111085E+01
  0.10587092E+01  0.24757015E+01
  0.10734135E+01  0.23413196E+01
  0.10881178E+01  0.22080966E+01
  0.11028220E+01  0.20761768E+01
  0.11175263E+01  0.19457163E+01
  0.11322306E+01  0.18168842E+01
  0.11469349E+01  0.16898627E+01
  0.11616392E+01  0.15648490E+01
  0.11763435E+01  0.14420559E+01
  0.11910478E+01  0.13217132E+01
  0.12057521E+01  0.12040690E+01
  0.12204564E+01  0.10893911E+01
  0.12351607E+01  0.97796866E+00
  0.12498650E+01  0.87011328E+00
  0.12645693E+01  0.76616095E+00
  0.12792736E+01  0.66647298E+00
  0.12939779E+01  0.57143680E+00
  0.13086822E+01  0.48146600E+00
  0.13233865E+01  0.39699918E+00
  0.13380908E+01  0.31849729E+00
  0.13527950E+01  0.24643889E+00
  0.13674993E+01  0.18131298E+00
  0.13822036E+01  0.12360890E+00
  0.13969079E+01  0.73803292E-01
  0.14116122E+01  0.32344404E-01
  0.14263165E+01 -0.36560777E-03
  0.14410208E+01 -0.23989035E-01
  0.14557251E+01 -0.38269919E-01
  0.14704294E+01 -0.43048350E-01
  0.14850665E+01 -0.43189580E-01
  0.14997036E+01 -0.43615914E-01
  0.15143407E+01 -0.44335230E-01
  0.15289778E+01 -0.45360489E-01
  0.15436149E+01 -0.46709488E-01
  0.15582520E+01 -0.48404532E-01
  0.15728891E+01 -0.50472036E-01
  0.15875262E+01 -0.52942080E-01
  0.16021633E+01 -0.55847930E-01
  0.16168004E+01 -0.59225555E-01
  0.16314375E+01 -0.63113154E-01
  0.16460746E+01 -0.67550714E-01
  0.16607117E+01 -0.72579625E-01
  0.16753488E+01 -0.78242354E-01
  0.16899859E+01 -0.84582203E-01
  0.17046230E+01 -0.91643153E-01
  0.17192601E+01 -0.99469794E-01
  0.17338973E+01 -0.10810735E+00
  0.17485344E+01 -0.11760176E+00
  0.17631715E+01 -0.12799989E+00
  0.17778086E+01 -0.13934969E+00
  0.17924457E+01 -0.15170052E+00
  0.18070828E+01 -0.16510337E+00
  0.18217199E+01 -0.17961116E+00
  0.18363570E+01 -0.19527892E+00
  0.18509941E+01 -0.21216402E+00
  0.18656312E+01 -0.23032623E+00
  0.18802683E+01 -0.24982772E+00
  0.18949054E+01 -0.27073297E+00
  0.19095425E+01 -0.29310852E+00
  0.19241796E+01 -0.31702263E+00
  0.19388167E+01 -0.34254480E+00
  0.19534538E+01 -0.36974515E+00
  0.19680909E+01 -0.39869374E+00
  0.19827280E+01 -0.42945975E+00
  0.19973651E+01 -0.46211060E+00
  0.20120022E+01 -0.49671106E+00
  0.20266393E+01 -0.53332229E+00
  0.20412764E+01 -0.57200089E+00
  0.20559135E+01 -0.61279805E+00
  0.20705506E+01 -0.65575865E+00
  0.20851877E+01 -0.70092059E+00
  0.20998248E+01 -0.74831412E+00
  0.21144619E+01 -0.79796135E+00
  0.21290990E+01 -0.84987594E+00
  0.21437361E+01 -0.90406285E+00
  0.21583732E+01 -0.96051838E+00
  0.21730103E+01 -0.10192303E+01
  0.21876474E+01 -0.10801780E+01
  0.22022845E+01 -0.11433332E+01
  0.22169216E+01 -0.12086601E+01
  0.22315588E+01 -0.12761165E+01
  0.22461959E+01 -0.13456539E+01
  0.22608330E+01 -0.14172190E+01
  0.22754701E+01 -0.14907538E+01
  0.22901072E+01 -0.15661967E+01
  0.23047443E+01 -0.16434833E+01
  0.23193814E+01 -0.17225420E+01
  0.23341458E+01 -0.16412813E+01
  0.23489101E+01 -0.15587539E+01
  0.23636745E+01 -0.14749682E+01
  0.23784389E+01 -0.13899322E+01
  0.23932033E+01 -0.13036531E+01
  0.24079677E+01 -0.12161375E+01
  0.24227320E+01 -0.11273919E+01
  0.24374964E+01 -0.10374220E+01
  0.24522608E+01 -0.94623353E+00
  0.24670252E+01 -0.85383216E+00
  0.24817896E+01 -0.76022373E+00
  0.24965540E+01 -0.66541446E+00
  0.25113183E+01 -0.56941112E+00
  0.25260827E+01 -0.47222125E+00
  0.25408471E+01 -0.37385332E+00
  0.25556115E+01 -0.27431686E+00
  0.25703759E+01 -0.17362260E+00
  0.25851402E+01 -0.71782504E-01
  0.25999046E+01  0.31190144E-01
  0.26146690E+01  0.13528077E+00
  0.26294334E+01  0.24047355E+00
  0.26441978E+01  0.34675148E+00
  0.26589622E+01  0.45409646E+00
  0.26737265E+01  0.56248948E+00
  0.26884909E+01  0.67191072E+00
  0.27032553E+01  0.78233972E+00
  0.27180197E+01  0.89375558E+00
  0.27327841E+01  0.10061371E+01
  0.27475484E+01  0.11194628E+01
  0.27623128E+01  0.12337113E+01
  0.27770772E+01  0.13488612E+01
  0.27918416E+01  0.14648913E+01
  0.28066060E+01  0.15817803E+01
  0.28213704E+01  0.16995073E+01
  0.28361347E+01  0.18180514E+01
  0.28508991E+01  0.19373915E+01
  0.28656635E+01  0.20575066E+01
  0.28804279E+01  0.21783753E+01
  0.28951923E+01  0.22999757E+01
  0.29099566E+01  0.24222852E+01
  0.29247210E+01  0.25452804E+01
  0.29394854E+01  0.26689368E+01
  0.29542498E+01  0.27932286E+01
  0.29690142E+01  0.29181284E+01
  0.29837786E+01  0.30436074E+01
  0.29985429E+01  0.31696346E+01
  0.30133073E+01  0.32961773E+01
  0.30280717E+01  0.34232007E+01
  0.30428361E+01  0.35506680E+01
  0.30576005E+01  0.36785399E+01
  0.30723648E+01  0.38067755E+01
  0.30871292E+01  0.39353313E+01
  0.31018936E+01  0.40641620E+01
  0.31166580E+01  0.41932203E+01
  0.31314224E+01  0.43224571E+01
  0.31461868E+01  0.44518213E+01
  0.31609511E+01  0.45812604E+01
  0.31757155E+01  0.47107202E+01
  0.31904799E+01  0.48401450E+01
  0.32052443E+01  0.49694778E+01
  0.32200087E+01  0.50986600E+01
  0.32347731E+01  0.52276321E+01
  0.32495374E+01  0.53563330E+01
  0.32643018E+01  0.54847005E+01
  0.32790662E+01  0.56126708E+01
  0.32938306E+01  0.57401791E+01
  0.33085950E+01  0.58671589E+01
  0.33233593E+01  0.59935420E+01
  0.33381237E+01  0.61192590E+01
  0.33528881E+01  0.62442383E+01
  0.33676525E+01  0.63684067E+01
  0.33824169E+01  0.64916890E+01
  0.33971813E+01  0.66140079E+01
  0.34119456E+01  0.67352840E+01
  0.34267100E+01  0.68554358E+01
  0.34414744E+01  0.69743796E+01
  0.34562388E+01  0.70920294E+01
  0.34710032E+01  0.72082973E+01
  0.34857675E+01  0.73230931E+01
  0.35005319E+01  0.74363248E+01
  0.35152963E+01  0.75478984E+01
  0.35300607E+01  0.76577183E+01
  0.35448251E+01  0.77656874E+01
  0.35595895E+01  0.78717074E+01
  0.35743538E+01  0.79756789E+01
  0.35891182E+01  0.80775015E+01
  0.36038826E+01  0.81770746E+01
  0.36186470E+01  0.82742971E+01
  0.36334114E+01  0.83690679E+01
  0.36481757E+01  0.84612864E+01
  0.36629401E+01  0.85508524E+01
  0.36777045E+01  0.86376665E+01
  0.36924689E+01  0.87216307E+01
  0.37072333E+01  0.88026482E+01
  0.37219977E+01  0.88806240E+01
  0.37367620E+01  0.89554650E+01
  0.37515264E+01  0.90270803E+01
  0.37662908E+01  0.90953816E+01
  0.37810552E+01  0.91602833E+01
  0.37958196E+01  0.92217029E+01
  0.38105839E+01  0.92795611E+01
  0.38253483E+01  0.93337820E+01
  0.38401127E+01  0.93842938E+01
  0.38548771E+01  0.94310286E+01
  0.38696415E+01  0.94739228E+01
  0.38844059E+01  0.95129172E+01
  0.38991702E+01  0.95479577E+01
  0.39139346E+01  0.95789950E+01
  0.39286990E+01  0.96059850E+01
  0.39434634E+01  0.96288892E+01
  0.39582278E+01  0.96476746E+01
  0.39729921E+01  0.96623140E+01
  0.39877565E+01  0.96727860E+01
  0.40025209E+01  0.96790753E+01
  0.40172853E+01  0.96811728E+01
  
